"Name","Type","HasDependents","Seq1","Seq2","Type","Module"
"account_group_master","table","N","account_group_master_seq",,"Master","Accounting"
"accounting_voucher_details","table","N",,,"Txn","Accounting"
"accounting_xml_export_import_log","table","N","accounting_xml_export_import_log_seq",,"Master","Accounting"
"hosp_voucher_types","table","N",,,"Master","Accounting"
"scheduled_export_prefs","table","N","scheduled_export_prefs_seq",,"Master","Accounting"
"action_rights","table","N",,,"Master","Admin"
"complaintslog","table","N","complaintslog_seq",,"Txn","Admin"
"hosp_allowed_certificates","table","N",,,"Master","Admin"
"modules_activated","table","N",,,"Master","Admin"
"refdcoc_charge_details","table","N",,,"Master","Admin"
"screen_group_rights","table","N",,,"Master","Admin"
"screen_rights","table","N",,,"Master","Admin"
"u_role","table","N",,,"Master","Admin"
"u_user","table","N",,,"Master","Admin"
"unique_number","table","N",,,"Master","Admin"
"url_action_rights","table","N",,,"Master","Admin"
"admission","table","N",,,"Txn","ADT"
"baby_details","table","N",,,"Txn","ADT"
"bed_details","table","N",,,"Master","ADT"
"bed_names","table","N","bedid_sequence",,"Master","ADT"
"bed_operation_schedule","table","N","ip_operation_sequence",,"Txn","ADT"
"icu_bed_charges","table","N",,,"Master","ADT"
"ip_bed_details","table","N","ip_admission_sequence",,"Txn","ADT"
"ip_preferences","table","N",,,"Master","ADT"
"ward_names","table","N",,,"Master","ADT"
"ambulance_master","table","N","ambulance_master_seq",,"Master","Ambulance"
"assert_complaint_master","table","N","assert_complaint_master_seq",,"Master","Asset"
"assert_complaint_master_bkp","table","N",,,"Master","Asset"
"asset_maintenance_activity","table","N","asset_maintenance_activity_seq",,"Txn","Asset"
"asset_maintenance_activity_item","table","N","asset_maintenance_activity_item_seq",,"Txn","Asset"
"asset_maintenance_master","table","N","asset_maintenance_master_seq",,"Txn","Asset"
"common_order_seq","sequence","N",,,"Txn","Billing"
"bank_master","table","N","bank_master_seq",,"Master","Billing"
"bill","table","N","*hosp_id_patterns",,"Txn","Billing"
"bill_account_heads","table","N","bill_account_heads_seq",,"Master","Billing"
"bill_activity_charge","table","N",,,"Txn","Billing"
"bill_audit_log","table","N",,,"Txn","Billing"
"bill_available_templates","table","N",,,"Master","Billing"
"bill_charge","table","N","chargeid_sequence",,"Txn","Billing"
"bill_charge_audit_log","table","N",,,"Txn","Billing"
"bill_dashboard_heads","table","N",,,"Master","Billing"
"bill_dashboard_topn","table","N",,,"Master","Billing"
"bill_label_master","table","N","bill_label_master_seq",,"Master","Billing"
"bill_print_template","table","N",,,"Master","Billing"
"bill_receipts","table","N","*hosp_id_patterns",,"Txn","Billing"
"bill_receipts_audit_log","table","N",,,"Txn","Billing"
"card_type_master","table","N","card_type_master_seq",,"Master","Billing"
"chargegroup_constants","table","N",,,"Master","Billing"
"chargehead_constants","table","N",,,"Master","Billing"
"counters","table","N",,,"Master","Billing"
"deposit_receipt_refund_template","table","N",,,"Master","Billing"
"deposit_setoff_total","table","N",,,"Txn","Billing"
"deposits_audit_log","table","N",,,"Txn","Billing"
"discount_authorizer","table","N","discount_authorizer_seq",,"Master","Billing"
"dyna_package_category","table","N","dyna_package_category_seq",,"Master","Billing"
"dyna_package_category_limits","table","N",,,"Master","Billing"
"dyna_package_category_limits_audit_log","table","N",,,"Master","Billing"
"dyna_package_category_limits_backup","table","N",,,"Master","Billing"
"dyna_package_charges","table","N",,,"Master","Billing"
"dyna_package_charges_audit_log","table","N",,,"Master","Billing"
"dyna_package_charges_backup","table","N",,,"Master","Billing"
"dyna_package_rules","table","N","dyna_package_rules_seq",,"Master","Billing"
"equipment_prescribed","table","N","equipment_prescribed_seq",,"Txn","Billing"
"estimate_bill","table","N","estimate_bill_sequence",,"Txn","Billing"
"estimate_charge","table","N","estimate_charge_seq",,"Txn","Billing"
"estimate_header","table","N","estimate_id_sequence",,"Txn","Billing"
"foreign_currency","table","N","foreign_currency_seq",,"Master","Billing"
"hosp_accounting_prefs","table","N",,,"Master","Billing"
"hosp_bill_audit_seq_prefs","table","N",,,"Master","Billing"
"hosp_bill_seq_prefs","table","N",,,"Master","Billing"
"hosp_direct_bill_prefs","table","N",,,"Master","Billing"
"hosp_party_account_names","table","N",,,"Master","Billing"
"hosp_receipt_seq_prefs","table","N",,,"Master","Billing"
"hosp_special_account_names","table","N",,,"Master","Billing"
"obsolete_dyna_package_master_charges","table","N",,,"Master","Billing"
"obsolete_dyna_package_master_charges_backup","table","N",,,"Master","Billing"
"obsolete_medication_order_details","table","N","medication_order_details_seq",,"Master","Billing"
"obsolete_medication_order_main","table","N","medication_order_main_seq",,"Master","Billing"
"obsolete_patient_doctor_instructions","table","N","patient_doctor_instructions_seq",,"Master","Billing"
"obsolete_vitals_schedule","table","N",,,"Master","Billing"
"package_prescribed","table","N","package_prescribed_sequence",,"Txn","Billing"
"patient_deposits","table","N","deposit_collect_sequence","deposit_refund_sequence","Txn","Billing"
"patient_diet_prescriptions","table","N","patient_diet_prescriptions_seq",,"Txn","Billing"
"patient_visit_bills_template","table","N",,,"Master","Billing"
"payment_mode_master","table","N","payment_mode_master_seq",,"Master","Billing"
"receipt_refund_print_template","table","N",,,"Master","Billing"
"reward_points_earnings","table","N","reward_points_earnings_seq",,"Txn","Billing"
"reward_points_status","table","N",,,"Txn","Billing"
"service_groups","table","N","service_groups_seq",,"Master","Billing"
"service_sub_groups","table","N","service_sub_groups_seq",,"Master","Billing"
"services_prescribed","table","N","service_prescribed",,"Txn","Billing"
"sponsor_procedure_limit","table","N","sponsor_procedure_limit_seq",,"Master","Billing"
"clinical_blood_transfusions","table","N","clinical_blood_transfusions_seq",,"Txn","Clinical"
"clinical_dial_adeq_values","table","N",,,"Master","Clinical"
"clinical_hospitalization","table","N","clinical_hospitalization_seq",,"Txn","Clinical"
"clinical_hospitalization_details","table","N","clinical_hospitalization_details_seq",,"Txn","Clinical"
"clinical_hospitalization_reasons","table","N","clinical_hospitalization_reasons_seq",,"Master","Clinical"
"clinical_infection_antibiotic_log","table","N","clinical_infection_antibiotic_log_seq",,"Txn","Clinical"
"clinical_infection_site_master","table","N","clinical_infection_site_master_seq",,"Master","Clinical"
"clinical_infections","table","N","clinical_infections_seq",,"Txn","Clinical"
"clinical_infections_master","table","N","clinical_infections_master_seq",,"Master","Clinical"
"clinical_infections_recorded","table","N","clinical_infections_recorded_seq",,"Txn","Clinical"
"clinical_lab_recorded","table","N","clinical_lab_recorded_seq",,"Txn","Clinical"
"clinical_lab_result","table","N","clinical_lab_values_seq",,"Master","Clinical"
"clinical_lab_values","table","N",,,"Txn","Clinical"
"clinical_transfusion_details","table","N","clinical_transfusion_details_seq",,"Txn","Clinical"
"clinical_vacc_no_reason","table","N","clinical_vacc_no_reason_seq",,"Master","Clinical"
"clinical_vaccination","table","N","clinical_vaccination_seq",,"Txn","Clinical"
"clinical_vaccinations_details","table","N","clinical_vaccinations_details_seq",,"Txn","Clinical"
"clinical_vaccinations_master","table","N","clinical_vaccinations_master_seq",,"Master","Clinical"
"hospital_technical","table","N","hospital_technical_seq",,"Master","Clinical"
"score_card_details","table","N",,,"Txn","Clinical"
"score_card_main","table","N","score_card_main_seq",,"Txn","Clinical"
"visit_vitals","table","Y","visit_vitals_seq",,"Txn","Clinical"
"vital_parameter_master","table","N","vital_parameter_master_seq",,"Master","Clinical"
"vital_reading","table","N",,,"Txn","Clinical"
"audit_logid_sequence","sequence","N",,,"Txn","Common"
"bar_code_print_templates","table","N",,,"Master","Common"
"category_type_master","table","N","category_type_master_seq",,"Master","Common"
"common_print_templates","table","N",,,"Master","Common"
"consumables_master","table","N",,,"Master","Common"
"custom_report_variables","table","N",,,"Master","Common"
"custom_reports","table","N","cust_rpt_seq",,"Master","Common"
"department","table","N",,,"Master","Common"
"department_type_master","table","N",,,"Master","Common"
"dept_unit_master","table","N","dept_unit_master_seq",,"Master","Common"
"doc_hosp_images","table","N","doc_hosp_images_seq",,"Master","Common"
"doc_hvf_template_fields","table","N","doc_hvf_template_fields_seq",,"Master","Common"
"doc_hvf_templates","table","N","doc_hvf_templates_seq",,"Master","Common"
"doc_patient_header_templates","table","N","doc_patient_header_templates_seq",,"Master","Common"
"doc_pdf_form_templates","table","N","doc_pdf_form_templates_seq",,"Master","Common"
"doc_pdf_template_ext_fields","table","N","doc_pdf_template_ext_fields_seq",,"Master","Common"
"doc_rich_templates","table","N","doc_rich_templates_seq",,"Master","Common"
"doc_rtf_templates","table","N","doc_rtf_templates_seq",,"Master","Common"
"doc_type","table","N",,,"Master","Common"
"doctor_images","table","N",,,"Master","Common"
"email_category_master","table","N",,,"Master","Common"
"email_template","table","N",,,"Master","Common"
"emailable_reports_config","table","N","emailable_reports_config_seq",,"Master","Common"
"favourite_report_rights","table","N",,,"Master","Common"
"generic_preferences","table","N",,,"Master","Common"
"hosp_id_patterns","table","N",,,"Master","Common"
"hosp_print_master","table","N",,,"Master","Common"
"hosp_print_master_files","table","N",,,"Master","Common"
"hvf_print_template","table","N",,,"Master","Common"
"location_master","table","N","location_master_seq",,"Master","Common"
"patient_documents","table","N","patient_documents_seq",,"Txn","Common"
"patient_general_docs","table","N","patient_general_docs_seq",,"Txn","Common"
"patient_general_docs_audit_log","table","N",,,"Txn","Common"
"patient_general_images","table","N","patient_general_images_seq",,"Txn","Common"
"patient_hvf_doc_images","table","N","patient_hvf_doc_images_seq",,"Master","Common"
"patient_hvf_doc_values","table","N","patient_hvf_doc_values_seq",,"Txn","Common"
"patient_pdf_doc_images","table","N","patient_pdf_doc_images_seq",,"Master","Common"
"patient_pdf_form_doc_values","table","N",,,"Txn","Common"
"patient_pdf_form_doc_values_audit_log","table","N",,,"Txn","Common"
"print_templates","table","N",,,"Master","Common"
"printer_definition","table","N","printer_definition_seq",,"Master","Common"
"search_parameters","table","N","search_parameters_seq",,"Master","Common"
"services_departments","table","N",,,"Master","Common"
"user_images","table","N",,,"Master","Common"
"assessment_components","table","N","assessment_components_seq",,"Master","Consultation"
"consultation_em_calculation","table","N",,,"Master","Consultation"
"form_components","table","N","form_components_seq",,"Master","Consultation"
"consultation_token","table","N",,,"Master","Consultation"
"doctor_consult_images","table","N","doctor_consult_images_seq",,"Txn","Consultation"
"doctor_consultation","table","N","doctor_consultation_sequence",,"Txn","Consultation"
"doctor_medicine_favourites","table","N","doctor_medicine_favourites_seq",,"Master","Consultation"
"doctor_operation_favourites","table","N","doctor_operation_favourites_seq",,"Master","Consultation"
"doctor_other_favourites","table","N","doctor_other_favourites_seq",,"Master","Consultation"
"doctor_other_medicine_favourites","table","N","doctor_other_medicine_favourites_seq",,"Master","Consultation"
"doctor_prescription","table","N",,,"Txn","Consultation"
"doctor_service_favourites","table","N","doctor_service_favourites_seq",,"Master","Consultation"
"doctor_test_favourites","table","N","doctor_test_favourites_seq",,"Master","Consultation"
"follow_up_details","table","N",,,"Txn","Consultation"
"item_form_master","table","N","item_form_master_seq",,"Master","Consultation"
"medicine_route","table","N","medicine_route_seq",,"Master","Consultation"
"medicine_type","table","N",,,"Master","Consultation"
"outpatient_docs","table","N",,,"Txn","Consultation"
"patient_activities","table","N","patient_activities_seq",,"Txn","Consultation"
"patient_consultation_field_values","table","N","patient_consultation_field_values_seq","patient_consultation_template_seq","Txn","Consultation"
"patient_consultation_prescriptions","table","N","patient_consultation_prescriptions_seq",,"Txn","Consultation"
"patient_medicine_prescriptions","table","N","patient_medicine_prescriptions_seq",,"Txn","Consultation"
"patient_operation_prescriptions","table","N","patient_operation_prescriptions_seq",,"Txn","Consultation"
"patient_other_medicine_prescriptions","table","N","patient_other_medicine_prescriptions_seq",,"Txn","Consultation"
"patient_other_prescriptions","table","N","patient_other_prescriptions_seq",,"Txn","Consultation"
"patient_section_image_details","table","N",,,"Txn","Consultation"
"patient_section_values","table","N",,,"Txn","Consultation"
"patient_service_prescriptions","table","N","patient_service_prescriptions_seq",,"Txn","Consultation"
"patient_test_prescriptions","table","N","patient_test_prescriptions_seq",,"Txn","Consultation"
"patient_treatment","table","N",,,"Txn","Consultation"
"section_master","table","N","section_master_seq",,"Master","Consultation"
"section_field_desc","table","N","section_field_desc_seq",,"Master","Consultation"
"section_field_options","table","N","section_field_options_seq",,"Master","Consultation"
"prescription_label_print_template","table","N",,,"Master","Consultation"
"prescription_print_template","table","N",,,"Master","Consultation"
"recurrence_daily_master","table","N","recurrence_daily_master_seq",,"Master","Consultation"
"triage_components","table","N","triage_components_seq",,"Master","Consultation"
"crown_status_master","table","N","crown_status_master_seq",,"Master","Dental"
"dental_shades_master","table","N","dental_shades_master_seq",,"Master","Dental"
"dental_supplier_item_rate_master","table","N","dental_supplier_item_rate_master_seq",,"Master","Dental"
"dental_supplier_master","table","N","dental_supplier_master_seq",,"Master","Dental"
"dental_supplies_items","table","N","dental_supplies_items_seq",,"Txn","Dental"
"dental_supplies_master","table","N","dental_supplies_master_seq",,"Master","Dental"
"dental_supplies_order","table","N","dental_supplies_order_seq",,"Txn","Dental"
"patient_dental_condition_details","table","N",,,"Txn","Dental"
"patient_dental_condition_main","table","N","patient_dental_condition_main_seq",,"Txn","Dental"
"tooth_root_status","table","N","tooth_root_status_seq",,"Txn","Dental"
"tooth_surface_material_master","table","N","tooth_surface_material_master_seq",,"Master","Dental"
"tooth_surface_option_master","table","N","tooth_surface_option_master_seq",,"Master","Dental"
"tooth_surface_status_master","table","N","tooth_surface_status_master_seq",,"Master","Dental"
"tooth_treatment_details","table","N","tooth_treatment_details_seq",,"Txn","Dental"
"labno_seq","sequence","N",,,"Txn","Diagnostics"
"radno_seq","sequence","N",,,"Txn","Diagnostics"
"center_outsources","table","N",,,"Master","Diagnostics"
"diag_test_timestamp","table","N",,,"Master","Diagnostics"
"diagnostic_charges","table","N",,,"Master","Diagnostics"
"diagnostic_charges_audit_log","table","N",,,"Master","Diagnostics"
"diagnostic_charges_backup","table","N",,,"Master","Diagnostics"
"diagnostic_department_stores","table","N",,,"Master","Diagnostics"
"diagnostic_outhouse_print_template","table","N",,,"Master","Diagnostics"
"diagnostic_reagent_usage","table","N","diagnostic_reagent_usage_seq",,"Txn","Diagnostics"
"diagnostics","table","N",,,"Master","Diagnostics"
"diagnostics_audit_log","table","N",,,"Txn","Diagnostics"
"diagnostics_departments","table","N",,,"Master","Diagnostics"
"diagnostics_reagents","table","N",,,"Master","Diagnostics"
"equipment_test_conducted","table","N","equipment_test_conducted_seq",,"Txn","Diagnostics"
"equipment_test_conducted","table","N",,,"Txn","Diagnostics"
"equipment_test_result","table","N",,,"Master","Diagnostics"
"equipment_test_values","table","N",,,"Txn","Diagnostics"
"histo_impression_master","table","N","histo_impression_master_seq",,"Master","Diagnostics"
"incoming_hospitals","table","N","incoming_hospitals_seq",,"Master","Diagnostics"
"micro_abst_antibiotic_master","table","N",,,"Master","Diagnostics"
"micro_abst_orggr","table","N","micro_abst_orggr_seq",,"Master","Diagnostics"
"micro_abst_panel_master","table","N","micro_abst_panel_master_seq",,"Master","Diagnostics"
"micro_antibiotic_master","table","N","micro_antibiotic_master_seq",,"Master","Diagnostics"
"micro_growth_template_master","table","N","micro_growth_template_master_seq",,"Master","Diagnostics"
"micro_nogrowth_template_master","table","N","micro_nogrowth_template_master_seq",,"Master","Diagnostics"
"micro_org_group_master","table","N","micro_org_group_master_seq",,"Master","Diagnostics"
"micro_organism_master","table","N","micro_organism_master_seq",,"Master","Diagnostics"
"obsolete_test_report_images","table","N",,,"Txn","Diagnostics"
"oh_sample_registration","table","N",,,"Txn","Diagnostics"
"ohmaster_detail","table","N",,,"Master","Diagnostics"
"outhouse_master","table","N","outhouseid_sequence",,"Master","Diagnostics"
"outsource_sample_details","table","N",,,"Txn","Diagnostics"
"prescribed_tests_master","table","N",,,"Master","Diagnostics"
"sample_bar_code_print_templates","table","N",,,"Master","Diagnostics"
"sample_collection","table","N","sample_collection_seq",,"Txn","Diagnostics"
"sample_collection_audit_log","table","N",,,"Txn","Diagnostics"
"sample_collection_centers","table","N","sample_collection_centers_seq",,"Master","Diagnostics"
"sample_sources","table","N","sample_sources_seq",,"Master","Diagnostics"
"sample_type","table","N","sample_type_seq",,"Master","Diagnostics"
"test_cytology_results","table","N","test_cytology_results_seq",,"Txn","Diagnostics"
"test_dept_tokens","table","N",,,"Txn","Diagnostics"
"test_details","table","N","test_details_seq",,"Txn","Diagnostics"
"test_details_audit_log","table","N",,,"Txn","Diagnostics"
"test_documents","table","N",,,"Txn","Diagnostics"
"test_equipment_master","table","N","test_equipment_master_seq",,"Master","Diagnostics"
"test_format","table","N",,,"Master","Diagnostics"
"test_histopathology_results","table","N","test_histopathology_results_seq",,"Txn","Diagnostics"
"test_images","table","N",,,"Txn","Diagnostics"
"test_micro_antibiotic_details","table","N","test_micro_antibiotic_details_seq",,"Txn","Diagnostics"
"test_micro_org_group_details","table","N","test_micro_org_group_details_seq",,"Txn","Diagnostics"
"test_microbiology_results","table","N","test_microbiology_results_seq",,"Txn","Diagnostics"
"test_org_details","table","N",,,"Master","Diagnostics"
"test_payment_master","table","N","test_payment_master_seq",,"Master","Diagnostics"
"test_result_ranges","table","N","test_result_ranges_seq",,"Master","Diagnostics"
"test_results_master","table","N","resultlabel_seq",,"Master","Diagnostics"
"test_template_master","table","N",,,"Master","Diagnostics"
"test_units","table","N",,,"Master","Diagnostics"
"test_visit_report_signatures","table","N",,,"Txn","Diagnostics"
"test_visit_reports","table","N","test_report_sequence",,"Txn","Diagnostics"
"test_visit_reports_audit_log","table","N",,,"Txn","Diagnostics"
"tests_conducted","table","N",,,"Txn","Diagnostics"
"tests_conducted_audit_log","table","N",,,"Txn","Diagnostics"
"tests_prescribed","table","N","test_prescribed",,"Txn","Diagnostics"
"tests_prescribed_audit_log","table","N",,,"Txn","Diagnostics"
"dialysate_type","table","N","dialysate_type_seq",,"Master","Dialysis"
"dialysis_access_sites","table","N","dialysis_access_sites_seq",,"Master","Dialysis"
"dialysis_access_types","table","N","dialysis_access_types_seq",,"Master","Dialysis"
"dialysis_machine_master","table","N","dialysis_machine_master_seq",,"Master","Dialysis"
"dialysis_machine_status","table","N",,,"Master","Dialysis"
"dialysis_patient_drugs","table","N","dialysis_patient_drugs_seq",,"Txn","Dialysis"
"dialysis_prep_master","table","N","dialysis_prep_master_seq",,"Master","Dialysis"
"dialysis_prep_values","table","N",,,"Txn","Dialysis"
"dialysis_prescriptions","table","N","dialysis_prescriptions_seq",,"Txn","Dialysis"
"dialysis_prescriptions_audit_log","table","N",,,"Txn","Dialysis"
"dialysis_session","table","N",,,"Txn","Dialysis"
"dialysis_session_incidents","table","N","dialysis_session_incidents_seq",,"Txn","Dialysis"
"dialysis_session_notes","table","N","dialysis_session_notes_seq",,"Txn","Dialysis"
"dialysis_session_parameters","table","N","dialysis_session_parameters_seq",,"Txn","Dialysis"
"dialyzer_ratings","table","N","dialyzer_ratings_seq",,"Master","Dialysis"
"dialyzer_types","table","N","dialyzer_types_seq",,"Master","Dialysis"
"drugs_administered","table","N","drugs_administered_seq",,"Txn","Dialysis"
"permanent_access_types","table","N","permanent_access_types_seq",,"Master","Dialysis"
"progress_notes","table","N","progress_notes_seq",,"Txn","Dialysis"
"temporary_access_types","table","N","temporary_access_types_seq",,"Master","Dialysis"
"treatment_chart","table","N","treatment_chart_seq",,"Txn","Dialysis"
"diet_chart_documents","table","N",,,"Master","Dietary"
"diet_constituents","table","N",,,"Master","Dietary"
"diet_master","table","N","diet_master_seq",,"Master","Dietary"
"diet_prescribed","table","N","diet_prescribed_seq",,"Txn","Dietary"
"surveydata_answers","table","N",,,"Txn","Feedback"
"surveydata_visit_info","table","N",,,"Txn","Feedback"
"surveyform_general_info","table","N",,,"Txn","Feedback"
"surveyform_header_questions","table","N","surveyform_header_questions_seq",,"Master","Feedback"
"surveyform_rating_scale_desc","table","N",,,"Master","Feedback"
"surveyform_summary_questions","table","N","surveyform_summary_questions_seq",,"Master","Feedback"
"surveyform_topic_questions","table","N","surveyform_topic_questions_seq",,"Master","Feedback"
"hl7_msgid_sequence","sequence","N",,,"Txn","HL7"
"hl7_export_items","table","N","hl7_export_items_seq",,"Master","HL7"
"hl7_lab_interfaces","table","N",,,"Master","HL7"
"hl7_result_codes","table","N",,,"Master","HL7"
"hosp_hl7_prefs","table","N",,,"Master","HL7"
"bill_national_claim_seq","sequence","N",,,"Txn","Insurance"
"insurance_claim_payers_reference_no_seq","sequence","N",,,"Txn","Insurance"
"corporate_docs_details","table","N",,,"Txn","Insurance"
"drg_codes_master","table","N",,,"Master","Insurance"
"encounter_end_types","table","N",,,"Master","Insurance"
"encounter_start_types","table","N",,,"Master","Insurance"
"encounter_type_codes","table","N",,,"Master","Insurance"
"insurance_category_master","table","N","insurance_category_master_seq",,"Master","Insurance"
"insurance_claim","table","N","insurance_claim_seq",,"Txn","Insurance"
"insurance_claim_docs","table","N",,,"Txn","Insurance"
"insurance_claim_receipt","table","N","insurance_claim_receipt_seq",,"Txn","Insurance"
"obsolete_insurance_claim_resubmission","table","N",,,"Txn","Insurance"
"insurance_claim_template","table","N","insurance_claim_template_seq",,"Master","Insurance"
"insurance_company_master","table","N",,,"Master","Insurance"
"insurance_company_tpa_master","table","N",,,"Master","Insurance"
"insurance_denial_code_types","table","N",,,"Master","Insurance"
"insurance_denial_codes","table","N",,,"Master","Insurance"
"insurance_payment_allocation","table","N",,,"Txn","Insurance"
"insurance_payment_unalloc_amount","table","N","insurance_payment_unalloc_amount_seq",,"Txn","Insurance"
"insurance_plan_details","table","N",,,"Master","Insurance"
"insurance_plan_main","table","N","insurance_plan_main_seq",,"Master","Insurance"
"insurance_remittance","table","N","insurance_remittance_seq",,"Txn","Insurance"
"insurance_submission_batch","table","N","insurance_submission_batch_seq",,"Txn","Insurance"
"item_insurance_categories","table","N","item_insurance_categories_seq",,"Master","Insurance"
"national_sponsor_docs_details","table","N",,,"Txn","Insurance"
"patient_corporate_details","table","N","patient_corporate_id_seq",,"Txn","Insurance"
"patient_national_sponsor_details","table","N","patient_national_sponsor_id_seq",,"Txn","Insurance"
"patient_policy_details","table","N","patient_policy_details_patient_policy_id_seq",,"Txn","Insurance"
"plan_docs_details","table","N",,,"Txn","Insurance"
"prior_auth_modes","table","N","prior_auth_modes_prior_auth_mode_id_seq",,"Master","Insurance"
"tpa_forms_pdf","table","N","tpa_forms_pdf_seq",,"Master","Insurance"
"tpa_master","table","N",,,"Master","Insurance"
"operation_doc_templates_master","table","N",,,"Master","IP Services"
"operation_documents","table","N",,,"Txn","IP Services"
"operation_master","table","N",,,"Master","IP Services"
"operation_master_audit_log","table","N",,,"Master","IP Services"
"operation_org_details","table","N",,,"Master","IP Services"
"operation_report","table","N",,,"Txn","IP Services"
"operation_reports","table","N","operation_reports_seq",,"Txn","IP Services"
"operation_schedule","table","N",,,"Txn","IP Services"
"ot_activities","table","N","ot_activities_sequence",,"Txn","IP Services"
"ot_consumable_usage","table","N","ot_consumable_usage_seq",,"Txn","IP Services"
"ot_consumables","table","N",,,"Txn","IP Services"
"other_services_prescribed","table","N","ip_other_services_sequence",,"Txn","IP Services"
"prescribed_services_master","table","N",,,"Master","IP Services"
"service_consumable_usage","table","N","service_consumable_usage_seq",,"Txn","IP Services"
"service_consumables","table","N",,,"Txn","IP Services"
"service_documents","table","N",,,"Txn","IP Services"
"service_reports","table","N",,,"Txn","IP Services"
"service_units","table","N",,,"Master","IP Services"
"ivf_compl_oocyte","table","N",,,"Txn","IVF"
"ivf_compl_oocyte_assess","table","N",,,"Txn","IVF"
"ivf_comple_embryo_inf","table","N","ivf_comple_embryo_inf_seq",,"Txn","IVF"
"ivf_cycle","table","N","ivf_cycle_seq",,"Txn","IVF"
"ivf_cycle_allergies","table","N",,,"Txn","IVF"
"ivf_daily_details","table","N","ivf_daily_details_seq",,"Txn","IVF"
"ivf_daily_follicles","table","N",,,"Txn","IVF"
"ivf_daily_hormone_results","table","N",,,"Txn","IVF"
"ivf_daily_prescription","table","N",,,"Txn","IVF"
"ivf_donor_details","table","N",,,"Txn","IVF"
"ivf_donor_header","table","N",,,"Txn","IVF"
"ivf_luteal_hormone_levels","table","N",,,"Txn","IVF"
"ivf_luteal_prescriptions","table","N",,,"Txn","IVF"
"linen_usage_details","table","N",,,"Txn","Linen"
"linen_usage_main","table","N","linen_usage_master_seq",,"Txn","Linen"
"linen_user_category","table","N","linen_user_category_seq",,"Master","Linen"
"linen_user_master","table","N","linen_user_master_seq",,"Master","Linen"
"contract_type_master","table","N","contract_type_master_seq",,"Master","Maint & Contracts"
"contractor_master","table","N","contractor_master_seq",,"Master","Maint & Contracts"
"contracts","table","N","contracts_seq",,"Txn","Maint & Contracts"
"fixed_asset_master","table","N","fixed_asset_master_seq",,"Master","Maint & Contracts"
"fixed_asset_master_bkp","table","N",,,"Master","Maint & Contracts"
"fixed_asset_uploads","table","N","fixed_asset_uploads_seq",,"Master","Maint & Contracts"
"license_type_master","table","N","license_type_master_seq",,"Master","Maint & Contracts"
"licenses","table","N","licenses_seq",,"Txn","Maint & Contracts"
"message_attachments","table","N","message_attachments_seq",,"Master","Messaging"
"message_category","table","N","message_category_seq",,"Master","Messaging"
"message_config","table","N","message_config_seq",,"Master","Messaging"
"message_dispatcher_config","table","N",,,"Master","Messaging"
"message_events","table","N",,,"Master","Messaging"
"message_log_attachments","table","N","message_log_attachments_seq",,"Txn","Messaging"
"message_log","table","N","message_log_seq",,"Txn","Messaging"
"message_types","table","N",,,"Master","Messaging"
"image_markers","table","N","image_markers_seq",,"Master","MRD"
