"Name","Type","HasDependents","Seq1","Seq2","Type","Module"
"mrd_casefile_attributes","table","N","mrd_casefile_issue_id_seq",,"Txn","MRD"
"mrd_casefile_indent","table","N","mrd_casefile_indent_id_seq",,"Txn","MRD"
"mrd_casefile_issuelog","table","N",,,"Txn","MRD"
"mrd_casefile_users","table","N","mrd_casefile_users_seq",,"Master","MRD"
"mrd_codes_master","table","N",,,"Master","MRD"
"mrd_diagnosis","table","N","mrd_diagnosis_seq",,"Txn","MRD"
"mrd_icdcodes_cm","table","N",,,"Master","MRD"
"mrd_observations","table","N","mrd_observations_observation_id_seq",,"Txn","MRD"
"mrd_supported_code_categories","table","N",,,"Master","MRD"
"mrd_supported_code_types","table","N",,,"Master","MRD"
"mrd_supported_codes","table","N",,,"Master","MRD"
"network_sync_status","table","N",,,"Txn","Network"
"bill_approvals","table","N","approval_id_sequence",,"Txn","Obsolete"
"bill_charge_item_account","table","N",,,"Master","Obsolete"
"bill_sponsor","table","N","sponsor_bill_default",,"Txn","Obsolete"
"bill_sponsor_receipts","table","N","sponsor_consolidated_receipt_default",,"Txn","Obsolete"
"docs_upload","table","N",,,"Master","Obsolete"
"fields","table","N","fields_seq",,"Master","Obsolete"
"form_header","table","N","form_header_seq",,"Master","Obsolete"
"medical_fileupload","table","N",,,"Txn","Obsolete"
"patient_history","table","N",,,"Txn","Obsolete"
"patient_package_details","table","N",,,"Txn","Obsolete"
"service_payment_master","table","N","service_payment_master_seq",,"Master","Obsolete"
"insurance_case","table","N","insurance_case_seq",,"Txn","Old Insurance"
"insurance_docs","table","N","insurance_docs_seq",,"Txn","Old Insurance"
"insurance_estimate","table","N","estimate_chargeid_sequence",,"Txn","Old Insurance"
"insurance_preauth","table","N","insurance_preauth_seq",,"Txn","Old Insurance"
"insurance_preauth_values","table","N",,,"Txn","Old Insurance"
"insurance_status","table","N",,,"Master","Old Insurance"
"insurance_tpa_docs","table","N","insurance_tpa_docs_seq",,"Txn","Old Insurance"
"insurance_transaction","table","N","insurance_transaction_seq",,"Txn","Old Insurance"
"insurance_transaction_attachments","table","N","insurance_transaction_attachments_seq",,"Txn","Old Insurance"
"patient_insurance_details","table","N",,,"Txn","Old Insurance"
"minio_sse","table","N","Master","Common"
"doctor_consultation_favourites","table","N","doctor_consultation_favourites_seq",,"Master","Ophthalmology"
"eye_test_attrib_master","table","N","eye_test_attrib_master_sequence",,"Master","Ophthalmology"
"eye_test_master","table","N","eye_test_master_sequence",,"Master","Ophthalmology"
"opthal_doctor_exam_main","table","N","opthal_doctor_exam_main_seq",,"Txn","Ophthalmology"
"opthal_doctor_fundus_exam","table","N","opthal_doctor_fundus_exam_seq",,"Txn","Ophthalmology"
"opthal_doctor_lens_exam","table","N","opthal_doctor_lens_exam_seq",,"Txn","Ophthalmology"
"opthal_doctor_overall_exam","table","N","opthal_doctor_overall_exam_seq",,"Txn","Ophthalmology"
"opthal_test_attributes","table","N","opthal_test_attributes_sequence",,"Txn","Ophthalmology"
"opthal_test_details","table","N","opthal_test_details_seq",,"Txn","Ophthalmology"
"opthal_test_main","table","N","opthal_test_main_seq",,"Txn","Ophthalmology"
"patient_eye_history","table","N",,,"Txn","Ophthalmology"
"misc_payees","table","N",,,"Master","Payments"
"payment_rules","table","N","payment_rules_seq",,"Master","Payments"
"payment_rules_audit_log","table","N",,,"Master","Payments"
"payments","table","N","reversal_voucher_sequence","voucher_sequence","Txn","Payments"
"payments_audit_log","table","N",,,"Txn","Payments"
"payments_details","table","N","payments_sequence",,"Txn","Payments"
"payments_details_audit_log","table","N",,,"Txn","Payments"
"anesthesia_charges_backup","table","N",,,"Master","Rate"
"anesthesia_master","table","N",,,"Master","Rate"
"anesthesia_type_charges","table","N",,,"Master","Rate"
"anesthesia_type_master","table","N","anesthesia_type_master_seq",,"Master","Rate"
"anesthesia_type_org_details","table","N",,,"Master","Rate"
"bed_types","table","N",,,"Master","Rate"
"common_charges_master","table","N",,,"Master","Rate"
"consultation_charges","table","N",,,"Master","Rate"
"consultation_charges_backup","table","N",,,"Master","Rate"
"consultation_org_details","table","N",,,"Master","Rate"
"diet_charges","table","N",,,"Master","Rate"
"doctor_charges_backup","table","N",,,"Master","Rate"
"doctor_charges_op_backup","table","N",,,"Master","Rate"
"doctor_consultation_charge","table","N",,,"Master","Rate"
"doctor_op_consultation_charge","table","N",,,"Master","Rate"
"doctors","table","N",,,"Master","Rate"
"dyna_package_audit_log","table","N",,,"Master","Rate"
"dyna_package_master_charges_audit_log","table","N",,,"Master","Rate"
"dyna_package_org_details","table","N",,,"Master","Rate"
"dyna_packages","table","N","dyna_packages_seq",,"Master","Rate"
"equipement_charges","table","N",,,"Master","Rate"
"equipment_charges_backup","table","N",,,"Master","Rate"
"equipment_master","table","N",,,"Master","Rate"
"master_timestamp","table","N",,,"Master","Rate"
"operation_charges","table","N",,,"Master","Rate"
"operation_charges_audit_log","table","N",,,"Master","Rate"
"operation_charges_backup","table","N",,,"Master","Rate"
"organization_details","table","N",,,"Master","Rate"
"other_charge_master","table","N",,,"Master","Rate"
"pack_master","table","N","package_sequence",,"Master","Rate"
"pack_org_details","table","N",,,"Master","Rate"
"package_charges","table","N",,,"Master","Rate"
"package_componentdetail","table","N","pack_chid_sequence",,"Master","Rate"
"patient_bed_eqipmentcharges","table","N",,,"Txn","Rate"
"service_master_charges","table","N",,,"Master","Rate"
"service_master_charges_audit_log","table","N",,,"Master","Rate"
"service_master_charges_backup","table","N",,,"Master","Rate"
"service_org_details","table","N",,,"Master","Rate"
"services","table","N",,,"Master","Rate"
"services_audit_log","table","N",,,"Master","Rate"
"theatre_charges","table","N",,,"Master","Rate"
"theatre_master","table","N",,,"Master","Rate"
"slida_card_index_sequence","sequence","N",,,"Txn","Registration"
"allergy_master","table","N","allergy_master_seq",,"Master","Registration"
"area_master","table","N","area_master_seq",,"Master","Registration"
"city","table","N",,,"Master","Registration"
"consultation_types","table","N","consultation_type_id_seq",,"Master","Registration"
"country_master","table","N",,,"Master","Registration"
"custom_list1_master","table","N",,,"Master","Registration"
"custom_list2_master","table","N",,,"Master","Registration"
"custom_list3_master","table","N",,,"Master","Registration"
"custom_list4_master","table","N",,,"Master","Registration"
"custom_list5_master","table","N",,,"Master","Registration"
"custom_list6_master","table","N",,,"Master","Registration"
"custom_list7_master","table","N",,,"Master","Registration"
"custom_list8_master","table","N",,,"Master","Registration"
"custom_list9_master","table","N",,,"Master","Registration"
"custom_visit_list1_master","table","N",,,"Master","Registration"
"custom_visit_list2_master","table","N",,,"Master","Registration"
"death_reason_master","table","N","death_reason_master_seq",,"Master","Registration"
"dis_detail","table","N","dis_detail_seq",,"Txn","Registration"
"dis_header","table","N","dis_header_seq",,"Txn","Registration"
"discharge_fileupload","table","N","discharge_fileupload_seq",,"Txn","Registration"
"discharge_format","table","N",,,"Master","Registration"
"discharge_format_detail","table","N","discharge_format_detail_seq",,"Master","Registration"
"discharge_hvf_print_template","table","N",,,"Master","Registration"
"govt_identifier_master","table","N","govt_identifier_master_seq",,"Master","Registration"
"hospital_center_master","table","N","hospital_center_master_seq",,"Master","Registration"
"incoming_sample_registration","table","N","inhouse_visit_id",,"Txn","Registration"
"incoming_sample_registration_details","table","N",,,"Txn","Registration"
"op_type_names","table","N",,,"Master","Registration"
"pat_export_data_pref","table","N",,,"Master","Registration"
"patient_category_master","table","N","patient_category_master_seq",,"Master","Registration"
"patient_details","table","N","*hosp_id_patterns",,"Txn","Registration"
"patient_details_audit_log","table","N",,,"Txn","Registration"
"patient_fingerprints","table","N",,,"Txn","Registration"
"patient_registration","table","N","*hosp_id_patterns",,"Txn","Registration"
"patient_registration_audit_log","table","N",,,"Txn","Registration"
"patient_registration_cards","table","N",,,"Txn","Registration"
"referral","table","N","referal_id_sequence",,"Master","Registration"
"registration_cards","table","N","registration_cards_seq",,"Master","Registration"
"registration_charges","table","N",,,"Master","Registration"
"registration_charges_backup","table","N",,,"Master","Registration"
"registration_preferences","table","N",,,"Master","Registration"
"relation_master","table","N",,,"Master","Registration"
"salutation_master","table","N",,,"Master","Registration"
"secondary_complaints","table","N","secondary_complaints_seq",,"Txn","Registration"
"state_master","table","N",,,"Master","Registration"
"units","table","N",,,"Master","Registration"
"visit_type_names","table","N",,,"Master","Registration"
"favourite_reports","table","N","favourite_reports_seq",,"Master","Reports"
"generic_resource_master","table","N","generic_resource_master_seq",,"Master","Scheduler"
"generic_resource_type","table","N","generic_resource_type_seq",,"Master","Scheduler"
"sch_default_res_availability_details","table","N",,,"Master","Scheduler"
"sch_resource_availability","table","N","sch_resource_availability_seq",,"Master","Scheduler"
"sch_resource_availability_details","table","N","sch_resource_availability_details_seq",,"Master","Scheduler"
"scheduler_appointment_items","table","N","scheduler_appointment_items_seq",,"Txn","Scheduler"
"scheduler_appointment_items_audit_log","table","N",,,"Txn","Scheduler"
"scheduler_appointments","table","N","scheduler_appointments_seq",,"Txn","Scheduler"
"scheduler_appointments_audit_log","table","N",,,"Txn","Scheduler"
"scheduler_item_master","table","N",,,"Master","Scheduler"
"scheduler_master","table","N","res_sch_id_seq",,"Master","Scheduler"
"scheduler_resource_types","table","N",,,"Master","Scheduler"
"scheduler_status","table","N",,,"Master","Scheduler"
"service_resource_master","table","N","service_resource_master_seq",,"Master","Scheduler"
"treatment_followups","table","N","treatment_id_sequence","treatment_followup_id_sequence","Master","Speciality Treatment"
"treatment_form_entries","table","N",,,"Master","Speciality Treatment"
"treatment_form_pdfs","table","N","treatment_form_pdfs_seq",,"Master","Speciality Treatment"
"store_seq","sequence","N",,,"Txn","Stores"
"tn_tax_report_seq","sequence","N",,,"Txn","Stores"
"category_bed_markups","table","N",,,"Master","Stores"
"commonmedicine_timestamp","table","N",,,"Txn","Stores"
"general_reagent_usage_details","table","N","general_reagent_usage_details_seq",,"Txn","Stores"
"general_reagent_usage_main","table","N",,,"Txn","Stores"
"generic_classification_master","table","N","generic_classification_master_seq",,"Master","Stores"
"generic_name","table","N","generic_sequence",,"Master","Stores"
"generic_sub_classification_master","table","N","generic_sub_classification_master_seq",,"Master","Stores"
"hosp_grn_seq_prefs","table","N",,,"Master","Stores"
"hosp_pharmacy_sale_seq_prefs","table","N",,,"Master","Stores"
"hosp_po_seq_prefs","table","N",,,"Master","Stores"
"manf_master","table","N","manufacturer_id_seq",,"Master","Stores"
"medicine_dosage_master","table","N",,,"Master","Stores"
"package_issue_uom","table","N",,,"Master","Stores"
"ph_payment_terms","table","N",,,"Master","Stores"
"pharmacy_medicine_category","table","N",,,"Master","Stores"
"po_print_template","table","N",,,"Master","Stores"
"prescribed_medicines_master","table","N",,,"Master","Stores"
"stock_issue_details","table","N","store_issue_details_sequence",,"Txn","Stores"
"stock_issue_main","table","Y","store_issue_sequence",,"Txn","Stores"
"store_adj_details","table","N","store_adj_details_seq",,"Txn","Stores"
"store_adj_main","table","N","stockadjust_sequence",,"Txn","Stores"
"store_category_master","table","N","store_category_master_seq",,"Master","Stores"
"store_checkpoint_details","table","N",,,"Txn","Stores"
"store_checkpoint_main","table","N","pharmacy_checkpoint_sequence",,"Txn","Stores"
"store_consignment_invoice","table","N","store_consignment_invoice_seq",,"Txn","Stores"
"store_debit_note","table","N","store_debit_note_seq",,"Txn","Stores"
"store_estimate_details","table","N","store_estimate_details_seq",,"Txn","Stores"
"store_estimate_main","table","N","store_estimate_main_seq",,"Txn","Stores"
"store_gatepass","table","N","store_gatepass_seq",,"Txn","Stores"
"store_grn_details","table","N","grn_item_order_seq",,"Txn","Stores"
"store_grn_main","table","N","store_grn_debit_note_seq",,"Txn","Stores"
"store_hosp_user","table","N",,,"Master","Stores"
"store_indent_details","table","N","store_indent_details_seq",,"Txn","Stores"
"store_indent_main","table","Y",,,"Txn","Stores"
"store_indent_main_status","table","N",,,"Master","Stores"
"store_invoice","table","N","invoice_seq",,"Txn","Stores"
"store_issue_returns_details","table","N","store_issue_returns_details_seq",,"Txn","Stores"
"store_item_batch_details","table","N","store_item_batch_details_seq",,"Txn","Stores"
"store_item_controltype","table","N","store_item_controltype_seq",,"Master","Stores"
"store_item_details","table","N","item_id_seq",,"Master","Stores"
"store_item_issue_rates","table","N",,,"Master","Stores"
"store_item_lot_details","table","N","store_item_lot_details_seq",,"Txn","Stores"
"store_item_rates","table","N",,,"Master","Stores"
"store_item_timestamp","table","N",,,"Master","Stores"
"store_kit_details","table","N",,,"Txn","Stores"
"store_kit_main","table","N",,,"Txn","Stores"
"store_kit_stock_main","table","N",,,"Txn","Stores"
"store_main_stock_timestamp","table","N",,,"Master","Stores"
"store_miscellaneous_settings","table","N",,,"Master","Stores"
"store_patient_indent_details","table","N","store_patient_indent_details_seq",,"Txn","Stores"
"store_patient_indent_main","table","N",,,"Txn","Stores"
"store_po","table","N","po_item_order_seq",,"Txn","Stores"
"store_po_main","table","N",,,"Txn","Stores"
"store_print_template","table","N",,,"Master","Stores"
"store_rate_plans","table","N","store_rate_plans_seq",,"Master","Stores"
"store_reagent_usage_details","table","N","store_reagent_usage_details_seq",,"Txn","Stores"
"store_reagent_usage_main","table","N","store_reagent_usage_main_seq",,"Txn","Stores"
"store_reorder_levels","table","N",,,"Master","Stores"
"store_retail_customers","table","N","retail_customer_id_sequence",,"Txn","Stores"
"store_retail_doctor","table","N","store_retail_doctor_seq",,"Master","Stores"
"store_retail_sponsors","table","N","store_retail_sponsors_seq",,"Txn","Stores"
"store_sales_details","table","N","store_sales_details_seq",,"Txn","Stores"
"store_sales_main","table","N","*hosp_id_patterns",,"Txn","Stores"
"store_stock_details","table","N","store_stock_details_seq",,"Txn","Stores"
"store_stock_details_audit_log","table","N",,,"Txn","Stores"
"store_supplier_returns","table","N","store_supplier_returns_seq",,"Txn","Stores"
"store_supplier_returns_main","table","N","supplier_return_sequence",,"Txn","Stores"
"store_transaction_lot_details","table","N",,,"Txn","Stores"
"store_transfer_details","table","N","store_transfer_details_seq",,"Txn","Stores"
"store_transfer_main","table","N","stock_transfer_seq",,"Txn","Stores"
"store_type_master","table","N","store_type_master_seq",,"Master","Stores"
"stores","table","N","stores_seq",,"Master","Stores"
"store_issue_returns_main","table","Y","store_issue_returns_sequence",,"Txn","Stores"
"supplier_category_master","table","N","supplier_category_master_seq",,"Master","Stores"
"supplier_master","table","N",,,"Master","Stores"
"system_messages","table","N","system_messages_seq",,"Master","Stores"
"temp_medicine_details","table","N",,,"Master","Stores"
"temp_medicines_with_multiple_stock_pkg_size","table","N",,,"Master","Stores"
"temp_medicines_with_packagesize_not_as_master","table","N",,,"Master","Stores"
"temp_stock_item_batch_with_diff_mrp_expdt","table","N",,,"Master","Stores"
"patient_vaccination","table","N","patient_vaccination_seq",,"Txn","Vaccination"
"vaccine_dose_master","table","N","vaccine_dose_master_seq",,"Master","Vaccination"
"vaccine_master","table","N","vaccine_master_seq",,"Master","Vaccination"
"ip_doctor_notes","table","N","ip_doctor_notes_seq",,"Master","WardActivities"
"ip_prescription","table","N","ip_prescription_seq",,"Master","WardActivities"
"patient_activities_obsolete","table","N",,,"Master","WardActivities"
"patient_standing_instructions_obsolete","table","N","patient_standing_instructions_seq",,"Master","WardActivities"
"discharge_type_master","table","N","discharge_type_master_seq",,"Master","Registration"
"acc_voucher_templates","table","N",,,"Master","Billing"
"bed_operation_secondary","table","N","bed_operation_secondary_seq",,"Master","ADT"
"bill_charge_claim","table","N",,,"Txn","Billing"
"bill_claim","table","N",,,"Txn","Billing"
"center_outsources","table","N",,,"Master","Diagnostics"
"acc_voucher_templates","table","N",,,"Master","Billing"
"bed_operation_secondary","table","N","bed_operation_secondary_seq",,"Master","ADT"
"bill_charge_claim","table","N",,,"Txn","Billing"
"bill_claim","table","N",,,"Txn","Billing"
"center_outsources","table","N",,,"Master","Diagnostics"
"diag_methodology_master","table","N",,,"Master","Diagnostics"
"diag_outsource_detail","table","N",,,"Master","Diagnostics"
"diag_outsource_master","table","N",,,"Master","Diagnostics"
"diagnosis_statuses","table","N",,,"Master","Diagnostics"
"doc_print_configuration","table","N",,,"Master","Common"
"doctor_notes_audit_log","table","N",,,"Txn","Common"
"doctor_order_audit_log","table","N",,,"Txn","Common"
"doctor_org_details","table","N",,,"Master","Rate"
"doctor_speciality_master","table","N",,,"Master","Rate"
"duration_units","table","N",,,"Master","Common"
"equip_org_details","table","N",,,"Master","Common"
"ha_ins_company_code","table","N",,,"Master","Insurance"
"ha_item_code_type","table","N",,,"Master","Common"
"ha_tpa_code","table","N",,,"Master","Insurance"
"health_authority_master","table","N",,,"Master","Registration"
"health_authority_preferences","table","N",,,"Master","Registration"
"ip_nurse_notes","table","N",,,"Master","InPatient"
"mrd_diagnosis_audit_log","table","N",,,"Txn","MRD"
"nurse_notes_audit_log","table","N",,,"Txn","InPatient"
"obsolete_ip_record","table","N",,,"Txn","InPatient"
"operation_billable_resources","table","N",,,"Txn","Billing"
"operation_details","table","N",,,"Master","Operations"
"operation_procedures","table","N",,,"Master","Operations"
"operation_team","table","N",,,"Txn","Operations"
"outsource_sample_details","table","N",,,"Txn","Diagnostics"
"pack_doc_master","table","N",,,"Master","Packages"
"package_category_master","table","N",,,"Master","Packages"
"package_center_master","table","N",,,"Master","Packages"
"package_item_charges","table","N",,,"Txn","Packages"
"package_sponsor_master","table","N",,,"Master","Packages"
"password_history","table","N",,,"Txn","Registration"
"password_rule","table","N",,,"Master","Registration"
"patient_activities_audit_log","table","N",,,"Txn","Common"
"patient_allergies","table","N",,,"Txn","Allergies"
"patient_allergies_audit_log","table","N",,,"Txn","Allergies"
"patient_health_maintenance","table","N",,,"Txn","Common"
"patient_insurance_plans","table","N",,,"Master","Insurance"
"patient_packages","table","N",,,"Txn","Packages"
"pbm_approval_amount_details","table","N",,,"Txn","Billing"
"pbm_medicine_prescriptions","table","N",,,"Txn","Prescription"
"pbm_observations_master","table","N",,,"Master","Prescription"
"pbm_presc_observations","table","N",,,"Txn","Prescription"
"pbm_prescription","table","N",,,"Txn","Prescription"
"pbm_prescription_request","table","N",,,"Txn","Prescription"
"pbm_request_approval_details","table","N",,,"Txn","Insurance"
"per_diem_codes_audit_log","table","N",,,"Txn","Insurance"
"per_diem_codes_charges","table","N",,,"Txn","Insurance"
"per_diem_codes_charges_audit_log","table","N",,,"Txn","Insurance"
"per_diem_codes_master","table","N",,,"Master","Insurance"
"phrase_suggestions_category_master","table","N",,,"Txn","Stores"
"phrase_suggestions_master","table","N",,,"Master","Insurance"
"preauth_activities_observations","table","N",,,"Txn","Insurance"
"preauth_approval_amount_details","table","N",,,"Txn","Insurance"
"preauth_prescription","table","N",,,"Txn","Insurance"
"preauth_prescription_activities","table","N",,,"Txn","Insurance"
"preauth_prescription_request","table","N",,,"Txn","Insurance"
"preauth_request_approval_details","table","N",,,"Txn","Insurance"
"rate_plan_parameters","table","N",,,"Master","Insurance"
"region_master","table","N",,,"Master","Common"
"sales_claim_details","table","N",,,"Txn","Sales"
"secondary_complaints_audit_log","table","N",,,"Txn","Consultation"
"service_supplies_master","table","N",,,"Master","Stores"
"shift_resources","table","N",,,"Txn","Sales"
"store_item_batch_details_audit_log","table","N",,,"Master","Stores"
"store_item_codes","table","N",,,"Master","Stores"
"store_patient_indent_item_issue_no_details","table","N",,,"Txn","Stores"
"store_preferences","table","N",,,"Master","Stores"
"strength_units","table","N",,,"Master","Common"
"survey_form","table","N",,,"Txn","Common"
"survey_form_section","table","N",,,"Master","Common"
"survey_question_category_master","table","N",,,"Master","Common"
"survey_rating_details_master","table","N",,,"Master","Common"
"survey_rating_type_master","table","N",,,"Master","Common"
"survey_section_question","table","N",,,"Txn","Common"
"survey_visit_feedback","table","N",,,"Txn","Common"
"survey_visit_feedback_details","table","N",,,"Txn","Common"
"system_generated_sections","table","N",,,"Master","Common"
"theatre_org_details","table","N",,,"Master","Common"
"tpa_center_master","table","N",,,"Master","Common"
"transfer_hospitals","table","N",,,"Master","Common"
"visit_vitals_audit_log","table","N",,,"Master","Common"
"vital_reading_audit_log","table","N",,,"Master","Common"
"vital_reference_range_master","table","N",,,"Master","Common"
"visit_care_team","table","N",,,"Txn","Common"
"bed_operation_secondary_seq","sequence","N",,,"Txn","Operations"
"diag_outsource_master_seq","sequence","N",,,"Txn","Diagnostic"
"diagnosis_statuses_seq","sequence","N",,,"Txn","Diagnostic"
"ha_ins_company_code_seq","sequence","N",,,"Txn","Insurance"
"ha_item_code_type_seq","sequence","N",,,"Txn","Insurance"
"ha_tpa_code_seq","sequence","N",,,"Txn","Insurance"
"health_authority_master_seq","sequence","N",,,"Txn","Insurance"
"ip_nurse_notes_seq","sequence","N",,,"Txn","InPatient"
"operation_billable_resources_seq","sequence","N",,,"Txn","Operations"
"operation_details_seq","sequence","N",,,"Master","Operations"
"operation_procedures_seq","sequence","N",,,"Txn","Operations"
"operation_team_seq","sequence","N",,,"Txn","Operations"
"pack_doc_master_seq","sequence","N",,,"Master","Package"
"package_category_master_seq","sequence","N",,,"Master","Package"
"package_center_master_seq","sequence","N",,,"Master","Package"
"package_sponsor_master_seq","sequence","N",,,"Master","Package"
"password_seq","sequence","N",,,"Txn","Common"
"patient_allergies_seq","sequence","N",,,"Txn","Allergy"
"patient_health_maintenance_seq","sequence","N",,,"Txn","Common"
"patient_insurance_plans_seq","sequence","N",,,"Master","Common"
"patient_packages_seq","sequence","N",,,"Txn","Package"
"pbm_medicine_prescriptions_seq","sequence","N",,,"Txn","Prescription"
"pbm_observations_master_seq","sequence","N",,,"Master","Observation"
"pbm_presc_observations_observation_id_seq","sequence","N",,,"Txn","Observation"
"pbm_prescription_seq","sequence","N",,,"Txn","Prescription"
"phrase_suggestions_category_master_seq","sequence","N",,,"Master","Common"
"phrase_suggestions_master_seq","sequence","N",,,"Master","Common"
"preauth_activities_observations_act_obs_id_seq","sequence","N",,,"Txn","Insurance"
"preauth_prescription_activities_seq","sequence","N",,,"Txn","Insurance"
"preauth_prescription_seq","sequence","N",,,"Txn","Insurance"
"region_master_seq","sequence","N",,,"Master","Common"
"sales_claim_details_seq","sequence","N",,,"Txn","Common"
"store_item_codes_seq","sequence","N",,,"Master","Stores"
"store_kit_details_seq","sequence","N",,,"Master","Stores"
"store_kit_main_seq","sequence","N",,,"Master","Stores"
"strength_units_seq","sequence","N",,,"Master","Common"
"survey_form_section_seq","sequence","N",,,"Master","Common"
"survey_form_seq","sequence","N",,,"Master","Common"
"survey_question_category_master_seq","sequence","N",,,"Master","Common"
"survey_rating_details_master_seq","sequence","N",,,"Master","Common"
"survey_rating_type_master_seq","sequence","N",,,"Master","Common"
"survey_section_question_seq","sequence","N",,,"Txn","Common"
"survey_visit_feedback_details_seq","sequence","N",,,"Txn","Common"
"survey_visit_feedback_seq","sequence","N",,,"Txn","Common"
"transfer_hospitals_seq","sequence","N",,,"Master","Common"
"vital_reference_range_master_seq","sequence","N",,,"Master","Common"
"bill_charge_tax","table","N",,,"Txn","Billing"
"bill_charge_claim_tax","table","N",,,"Txn","Billing"
"bill_charge_tax_seq","sequence","N",,,"Txn","Billing"
"bill_charge_claim_tax_seq","sequence","N","hosp_id_patterns",,"Txn","Billing"
"store_sales_tax_details","table","N",,,"Txn","Stores"
"sales_claim_tax_details","table","N",,,"Txn","Stores"
"store_grn_tax_details","table","N",,,"Txn","Stores"
"store_po_tax_details","table","N",,,"Txn","Stores"
"bill_charge_details_adjustment","table","N",,,"Txn","Billing"
"bill_adjustment","table","N",,,"Txn","Billing"
"bill_charge_adjustment","table","N",,,"Txn","Billing"
"patient_deposits_setoff_adjustments","table","N",,,"Txn","Billing"
"bill_credit_notes","table","N",,,"Txn","Billing"
"bill_claim_adjustment","table","N",,,"Txn","Billing"
"insurance_remittance_details","table","N",,,"Txn","Insurance"
"insurance_remittance_activity_details","table","N",,,"Txn","Insurance"
"bill_adjustment_alerts","table","N",,,"Txn","Billing"
"claim_submissions","table","N",,,"Txn","Insurance"
"patient_insurance_plan_details","table","N",,,"Txn","Insurance"
"note_type_master","table","N",,,"Master","Clinical"
"note_type_master_seq","sequence","N",,,"Master","Clinical"
"note_type_template_master","table","N",,,"Master","Clinical"
"note_type_template_master_seq","sequence","N",,,"Master","Clinical"
"patient_notes","table","N",,,"Txn","Clinical"
"patient_notes_seq","sequence","N",,,"Txn","Clinical"
"patient_notes_audit_log","table","N",,,"Txn","Clinical"
"patient_discharge","table","N",,,"Txn","Clinical"
"eligibility_authorization_status","table","N",,,"Master","Insurance"
"consultation_practitioner_type_mapping","table","N","consultation_practitioner_type_mapping_seq",,"Master","Common"
"district_master","table","N","district_master_seq",,"Master","Registration"
"insurance_company_category_mapping","table","N",,,"Master","Insurance"
"diagnostic_test_insurance_category_mapping","table","N",,,"Master","Clinical"
"service_insurance_category_mapping","table","N",,,"Master","Billing"
"operation_insurance_category_mapping","table","N",,,"Master","Billing"
"equipment_insurance_category_mapping","table","N",,,"Master","Billing"
"store_items_insurance_category_mapping","table","N",,,"Master","Inventory"
"bed_types_insurance_category_mapping","table","N",,,"Master","Billing"
"consultation_types_insurance_category_mapping","table","N",,,"Master","Billing"
"anesthesia_types_insurance_category_mapping","table","N",,,"Master","Billing"
"packages_insurance_category_mapping","table","N",,,"Master","Billing"
"common_charges_insurance_category_mapping","table","N",,,"Master","Billing"
"diet_insurance_category_mapping","table","N",,,"Master","Clinical"
"theatre_insurance_category_mapping","table","N",,,"Master","Billing"
"clinical_preferences","table","N",,,"Master","Common"
"doctor_consultation_audit_log","table","N",,,"Txn","Consultation"
"practitioner_type_consultation_mapping","table","N","practitioner_type_consultation_mapping_seq",,"Master","Common"
"district_master","table","N","district_master_seq",,"Master","Registration"
