section_title,allow_all_normal,linked_to,status,section_mandatory,allow_duplicate,display_order,field_name,field_type,allow_others,allow_normal,normal_text,no_of_lines,status,is_mandatory,use_in_presenting_complaint,default_to_current_datetime,display_order,option_value,status,value_code
ABC Assessment ,N,visit,A,f,f,1,Airway,checkbox,N,N,,,A,f,N,N,1,Patent,A,
ABC Assessment ,N,visit,A,f,f,1,Airway,checkbox,N,N,,,A,f,N,N,2,Obstructed,A,
ABC Assessment ,N,visit,A,f,f,2,Breathing,checkbox,N,N,,,A,f,N,N,1,Normal,A,
ABC Assessment ,N,visit,A,f,f,2,Breathing,checkbox,N,N,,,A,f,N,N,2,Abnormal,A,
ABC Assessment ,N,visit,A,f,f,3,Circulation,checkbox,N,N,,,A,f,N,N,1,Strong,A,
ABC Assessment ,N,visit,A,f,f,3,Circulation,checkbox,N,N,,,A,f,N,N,2,Weak,A,
ABC Assessment ,N,visit,A,f,f,3,Circulation,checkbox,N,N,,,A,f,N,N,3,Absent,A,
ABC Assessment ,N,visit,A,f,f,4,Capillary Refill,checkbox,N,N,,,A,f,N,N,1,> 2 Sec,A,
ABC Assessment ,N,visit,A,f,f,4,Capillary Refill,checkbox,N,N,,,A,f,N,N,2,< 2 Sec,A,
ABC Assessment ,N,visit,A,f,f,4,Capillary Refill,checkbox,N,N,,,A,f,N,N,3,Absent,A,
ABC Assessment ,N,visit,A,f,f,5,Skin,checkbox,N,N,,,A,f,N,N,1,Warm,A,
ABC Assessment ,N,visit,A,f,f,5,Skin,checkbox,N,N,,,A,f,N,N,2,Cold,A,
ABC Assessment ,N,visit,A,f,f,5,Skin,checkbox,N,N,,,A,f,N,N,3,Pink,A,
ABC Assessment ,N,visit,A,f,f,5,Skin,checkbox,N,N,,,A,f,N,N,4,Pale,A,
Additional ENT Examination,N,visit,A,f,f,1,EAR Examination,checkbox,N,N,,,A,f,N,N,1,Otoscopic examination of EAC & TM including Pneumo-otoscopy with notation of mobility Of TM,A,
Additional ENT Examination,N,visit,A,f,f,1,EAR Examination,checkbox,N,N,,,A,f,N,N,2,"Assessment of hearing with tuning forks and clinical speech reception thresholds (eg, whispered voice, finger rub)",A,
Additional ENT Examination,N,visit,A,f,f,2,Nose Examination,checkbox,N,N,,,A,f,N,N,1,External Inspection of nose (Appearance /Scar/ Lesions /Masses,A,
Additional ENT Examination,N,visit,A,f,f,2,Nose Examination,checkbox,N,N,,,A,f,N,N,2,"Inspection of nasal mucosa, septum & turbinates",A,
Additional ENT Examination,N,visit,A,f,f,2,Nose Examination,checkbox,N,N,,,A,f,N,N,3,"Examination by mirror of nasopharynx including appearance of the mucosa, adenoids, posterior choanae & eustachian tubes (Use of mirror not required in children)",A,
Additional ENT Examination,N,visit,A,f,f,3,Mouth and Throat Examination,checkbox,N,N,,,A,f,N,N,1,"Inspection of lips, teeth and gums",A,
Additional ENT Examination,N,visit,A,f,f,3,Mouth and Throat Examination,checkbox,N,N,,,A,f,N,N,2,"Examination of oropharynx: oral mucosa, hard & soft palate, tongue, tonsils &posterior pharynx (eg, asymmetry, lesions, hydration of mucosal surfaces)",A,
Additional ENT Examination,N,visit,A,f,f,3,Mouth and Throat Examination,checkbox,N,N,,,A,f,N,N,3,"Inspection of pharyngeal walls and pyriform sinuses (eg, pooling of saliva, asymmetry, lesions)",A,
Additional ENT Examination,N,visit,A,f,f,3,Mouth and Throat Examination,checkbox,N,N,,,A,f,N,N,4,"Examination by mirror of larynx including the condition of the epiglottis, false vocal cords, true vocal cords and mobility of larynx (Use of mirror not required in children)",A,
Additional ENT Examination,N,visit,A,f,f,4,Neck Examination,checkbox,N,N,,,A,f,N,N,1,"Examination of neck (eg, masses, overall appearance, symmetry, tracheal position, crepitus)",A,
Additional ENT Examination,N,visit,A,f,f,4,Neck Examination,checkbox,N,N,,,A,f,N,N,2,"Examination of thyroid (eg, enlargement, mass)",A,
Anterior Chamber,N,visit,A,f,f,1,RE,dropdown,N,Y,,,A,f,N,N,2,Abnormal,A,
Anterior Chamber,N,visit,A,f,f,2,LE,dropdown,N,Y,,,A,f,N,N,2,Abnormal,A,
Arrival Form,N,visit,A,f,f,2,Arrival Mode,dropdown,Y,N,,,A,f,N,N,1,Walking,A,
Arrival Form,N,visit,A,f,f,2,Arrival Mode,dropdown,Y,N,,,A,f,N,N,2,Wheel Chair,A,
Arrival Form,N,visit,A,f,f,2,Arrival Mode,dropdown,Y,N,,,A,f,N,N,3,Carried,A,
Arrival Form,N,visit,A,f,f,2,Arrival Mode,dropdown,Y,N,,,A,f,N,N,4,Stretcher,A,
Arrival Form,N,visit,A,f,f,2,Arrival Mode,dropdown,Y,N,,,A,f,N,N,5,Ambulance,A,
Arrival Form,N,visit,A,f,f,2,Arrival Mode,dropdown,Y,N,,,A,f,N,N,6,Private Car,A,
Arrival Form,N,visit,A,f,f,3,Accompanied By,checkbox,N,N,,,A,f,N,N,1,Self,A,
Arrival Form,N,visit,A,f,f,3,Accompanied By,checkbox,N,N,,,A,f,N,N,2,Relative / Friend,A,
Arrival Form,N,visit,A,f,f,3,Accompanied By,checkbox,N,N,,,A,f,N,N,3,Parent,A,
Arrival Form,N,visit,A,f,f,3,Accompanied By,checkbox,N,N,,,A,f,N,N,4,Police,A,
Arrival Form,N,visit,A,f,f,3,Accompanied By,checkbox,N,N,,,A,f,N,N,5,Others (Specify),A,
Birth History,N,patient,A,f,f,1,Birth History,dropdown,N,N,,,A,f,N,N,1,FTND,A,
Birth History,N,patient,A,f,f,1,Birth History,dropdown,N,N,,,A,f,N,N,2,LSCS,A,
Birth History,N,patient,A,f,f,1,Birth History,dropdown,N,N,,,A,f,N,N,3,Preterm,A,
Birth History,N,patient,A,f,f,1,Birth History,dropdown,N,N,,,A,f,N,N,4,Others,A,
Chronic Medical Problems,N,patient,A,f,f,1,Hypertension,dropdown,N,N,,,A,f,N,N,1,Yes,A,
Chronic Medical Problems,N,patient,A,f,f,1,Hypertension,dropdown,N,N,,,A,f,N,N,2,No,A,
Chronic Medical Problems,N,patient,A,f,f,2,Diabetes,dropdown,N,N,,,A,f,N,N,1,Yes,A,
Chronic Medical Problems,N,patient,A,f,f,2,Diabetes,dropdown,N,N,,,A,f,N,N,2,No,A,
Chronic Medical Problems,N,patient,A,f,f,3,Coronory Heart disease,dropdown,N,N,,,A,f,N,N,1,Yes,A,
Chronic Medical Problems,N,patient,A,f,f,3,Coronory Heart disease,dropdown,N,N,,,A,f,N,N,2,No,A,
Chronic Medical Problems,N,patient,A,f,f,4,Cerebrovascular disease,dropdown,N,N,,,A,f,N,N,1,Yes,A,
Chronic Medical Problems,N,patient,A,f,f,4,Cerebrovascular disease,dropdown,N,N,,,A,f,N,N,2,No,A,
Chronic Medical Problems,N,patient,A,f,f,5,Asthma or other COPD,dropdown,N,N,,,A,f,N,N,1,Yes,A,
Chronic Medical Problems,N,patient,A,f,f,5,Asthma or other COPD,dropdown,N,N,,,A,f,N,N,2,No,A,
Chronic Medical Problems,N,patient,A,f,f,6,Arthritis,dropdown,N,N,,,A,f,N,N,1,Yes,A,
Chronic Medical Problems,N,patient,A,f,f,6,Arthritis,dropdown,N,N,,,A,f,N,N,2,No,A,
Chronic Medical Problems,N,patient,A,f,f,7,Gout,dropdown,N,N,,,A,f,N,N,1,Yes,A,
Chronic Medical Problems,N,patient,A,f,f,7,Gout,dropdown,N,N,,,A,f,N,N,2,No,A,
Chronic Medical Problems,N,patient,A,f,f,8,Renal disease,dropdown,N,N,,,A,f,N,N,1,Yes,A,
Chronic Medical Problems,N,patient,A,f,f,8,Renal disease,dropdown,N,N,,,A,f,N,N,2,No,A,
Chronic Medical Problems,N,patient,A,f,f,9,Thyroid disease,dropdown,N,N,,,A,f,N,N,1,Yes,A,
Chronic Medical Problems,N,patient,A,f,f,9,Thyroid disease,dropdown,N,N,,,A,f,N,N,2,No,A,
Confrontation Test,N,visit,A,f,f,1,RE,dropdown,N,N,,,A,f,N,N,1,Normal,A,
Confrontation Test,N,visit,A,f,f,1,RE,dropdown,N,N,,,A,f,N,N,2,Abnormal,A,
Confrontation Test,N,visit,A,f,f,2,LE,dropdown,N,N,,,A,f,N,N,1,Normal,A,
Confrontation Test,N,visit,A,f,f,2,LE,dropdown,N,N,,,A,f,N,N,2,Abnormal,A,
Conjunctiva,N,visit,A,f,f,1,RE,dropdown,N,Y,,,A,f,N,N,2,Abnormal,A,
Conjunctiva,N,visit,A,f,f,2,LE,dropdown,N,Y,,,A,f,N,N,2,Abnormal,A,
Consultation Status,N,order item,A,f,f,1,Patient Orientation,checkbox,N,N,,,A,f,N,N,1,Patient Fully Oriented,A,
Consultation Status,N,order item,A,f,f,1,Patient Orientation,checkbox,N,N,,,A,f,N,N,2,Patient oriented to diagnosis,A,
Consultation Status,N,order item,A,f,f,1,Patient Orientation,checkbox,N,N,,,A,f,N,N,3,Patient oriented to treatment side effect,A,
Consultation Status,N,order item,A,f,f,1,Patient Orientation,checkbox,N,N,,,A,f,N,N,4,Patient oriented to Procedure/ Complications,A,
Consultation Status,N,order item,A,f,f,1,Patient Orientation,checkbox,N,N,,,A,f,N,N,5,Patient oriented to work up to be done,A,
Consultation Status,N,order item,A,f,f,1,Patient Orientation,checkbox,N,N,,,A,f,N,N,6,Others,A,
Consultation Status,N,order item,A,f,f,2,Patient Status,checkbox,N,N,,,A,f,N,N,1,Patient Alone,A,
Consultation Status,N,order item,A,f,f,2,Patient Status,checkbox,N,N,,,A,f,N,N,2,Patient Accompanied by Relative,A,
Consultation Status,N,order item,A,f,f,2,Patient Status,checkbox,N,N,,,A,f,N,N,3,Patient Accompanied by Friend,A,
Consultation Status,N,order item,A,f,f,2,Patient Status,checkbox,N,N,,,A,f,N,N,4,Patient Accompanied by Parent,A,
Consultation Status,N,order item,A,f,f,2,Patient Status,checkbox,N,N,,,A,f,N,N,5,Patient Accompanied by Husband,A,
Consultation Status,N,order item,A,f,f,2,Patient Status,checkbox,N,N,,,A,f,N,N,6,Patient Accompanied by Wife,A,
Consultation Status,N,order item,A,f,f,2,Patient Status,checkbox,N,N,,,A,f,N,N,7,Others,A,
Consultation Status,N,order item,A,f,f,3,Explanation given to ,checkbox,N,N,,,A,f,N,N,1,Explanation given to Patient,A,
Consultation Status,N,order item,A,f,f,3,Explanation given to ,checkbox,N,N,,,A,f,N,N,2,Explanation given to family,A,
Consultation Status,N,order item,A,f,f,3,Explanation given to ,checkbox,N,N,,,A,f,N,N,3,Explanation given to accompanied person,A,
Consultation Status,N,order item,A,f,f,3,Explanation given to ,checkbox,N,N,,,A,f,N,N,4,Explanation given to Parent,A,
Consultation Status,N,order item,A,f,f,3,Explanation given to ,checkbox,N,N,,,A,f,N,N,5,Explanation given for Admission,A,
Consultation Status,N,order item,A,f,f,3,Explanation given to ,checkbox,N,N,,,A,f,N,N,6,Explanation given for planned surgery,A,
Cornea,N,visit,A,f,f,1,RE,dropdown,N,Y,,,A,f,N,N,2,Abnormal,A,
Cornea,N,visit,A,f,f,2,LE,dropdown,N,Y,,,A,f,N,N,2,Abnormal,A,
Cover Tests,N,visit,A,f,f,1,RE,dropdown,N,N,,,A,f,N,N,1,Normal,A,
Cover Tests,N,visit,A,f,f,1,RE,dropdown,N,N,,,A,f,N,N,2,Abnormal,A,
Cover Tests,N,visit,A,f,f,2,LE,dropdown,N,N,,,A,f,N,N,1,Normal,A,
Cover Tests,N,visit,A,f,f,2,LE,dropdown,N,N,,,A,f,N,N,2,Abnormal,A,
CPR Activation,N,visit,A,f,f,1,CPR Activation,dropdown,N,N,,,A,f,N,N,1,Yes,A,
CPR Activation,N,visit,A,f,f,1,CPR Activation,dropdown,N,N,,,A,f,N,N,2,No,A,
Events & Mechanism,N,visit,A,f,f,1,Events & Mechanism,dropdown,Y,N,,,A,f,N,N,1,Road Traffic Accident,A,
Events & Mechanism,N,visit,A,f,f,1,Events & Mechanism,dropdown,Y,N,,,A,f,N,N,2,Fall from height,A,
Events & Mechanism,N,visit,A,f,f,1,Events & Mechanism,dropdown,Y,N,,,A,f,N,N,3,Assault,A,
Examination of Iris & Pupil,N,visit,A,f,f,1,Examination,checkbox,N,N,,,A,f,N,N,1,Iris RE,A,
Examination of Iris & Pupil,N,visit,A,f,f,1,Examination,checkbox,N,N,,,A,f,N,N,2,Iris LE,A,
Examination of Iris & Pupil,N,visit,A,f,f,1,Examination,checkbox,N,N,,,A,f,N,N,3,Pupil RE,A,
Examination of Iris & Pupil,N,visit,A,f,f,1,Examination,checkbox,N,N,,,A,f,N,N,4,Pupil LE,A,
Extra Oral Examination/Orthodontic,N,visit,A,f,f,1,Profile,dropdown,N,N,,,A,f,N,N,1,Straight,A,
Extra Oral Examination/Orthodontic,N,visit,A,f,f,1,Profile,dropdown,N,N,,,A,f,N,N,2,Concuve,A,
Extra Oral Examination/Orthodontic,N,visit,A,f,f,1,Profile,dropdown,N,N,,,A,f,N,N,3,Convex,A,
Extra Oral Examination/Orthodontic,N,visit,A,f,f,2,Lips at Rest,dropdown,N,N,,,A,f,N,N,1,Competent,A,
Extra Oral Examination/Orthodontic,N,visit,A,f,f,2,Lips at Rest,dropdown,N,N,,,A,f,N,N,2,Incompetent,A,
Extra Oral Examination/Orthodontic,N,visit,A,f,f,3,Nasilabial,dropdown,N,N,,,A,f,N,N,1,Normal,A,
Extra Oral Examination/Orthodontic,N,visit,A,f,f,3,Nasilabial,dropdown,N,N,,,A,f,N,N,2,Acute,A,
Extra Oral Examination/Orthodontic,N,visit,A,f,f,3,Nasilabial,dropdown,N,N,,,A,f,N,N,3,Obtuse,A,
Extra Oral Examination/Orthodontic,N,visit,A,f,f,4,Chin Button,dropdown,N,N,,,A,f,N,N,1,Normal,A,
Extra Oral Examination/Orthodontic,N,visit,A,f,f,4,Chin Button,dropdown,N,N,,,A,f,N,N,2,Recessive,A,
Extra Oral Examination/Orthodontic,N,visit,A,f,f,4,Chin Button,dropdown,N,N,,,A,f,N,N,3,Prominent,A,
Extra Oral Examination/Orthodontic,N,visit,A,f,f,5,Breathing,dropdown,N,N,,,A,f,N,N,1,Nasal,A,
Extra Oral Examination/Orthodontic,N,visit,A,f,f,5,Breathing,dropdown,N,N,,,A,f,N,N,2,Oronasal,A,
Extra Oral Examination/Orthodontic,N,visit,A,f,f,5,Breathing,dropdown,N,N,,,A,f,N,N,3,Oral,A,
Family History,N,patient,A,f,f,1,Cancer,dropdown,N,N,,,A,f,N,N,1,Yes,A,
Family History,N,patient,A,f,f,1,Cancer,dropdown,N,N,,,A,f,N,N,2,No,A,
Family History,N,patient,A,f,f,2,Hypertension,dropdown,N,N,,,A,f,N,N,1,Yes,A,
Family History,N,patient,A,f,f,2,Hypertension,dropdown,N,N,,,A,f,N,N,2,No,A,
Family History,N,patient,A,f,f,3,Hyperlipidemia,dropdown,N,N,,,A,f,N,N,1,Yes,A,
Family History,N,patient,A,f,f,3,Hyperlipidemia,dropdown,N,N,,,A,f,N,N,2,No,A,
Family History,N,patient,A,f,f,4,Diabetes Type 2,dropdown,N,N,,,A,f,N,N,1,Yes,A,
Family History,N,patient,A,f,f,4,Diabetes Type 2,dropdown,N,N,,,A,f,N,N,2,No,A,
Family History,N,patient,A,f,f,5,Coronary Artery Disease,dropdown,N,N,,,A,f,N,N,1,Yes,A,
Family History,N,patient,A,f,f,5,Coronary Artery Disease,dropdown,N,N,,,A,f,N,N,2,No,A,
Family History,N,patient,A,f,f,6,Stroke,dropdown,N,N,,,A,f,N,N,1,Yes,A,
Family History,N,patient,A,f,f,6,Stroke,dropdown,N,N,,,A,f,N,N,2,No,A,
Family History,N,patient,A,f,f,8,Alzheimerâ€™s,dropdown,N,N,,,A,f,N,N,1,Yes,A,
Family History,N,patient,A,f,f,8,Alzheimerâ€™s,dropdown,N,N,,,A,f,N,N,2,No,A,
Family History,N,patient,A,f,f,9,Depression,dropdown,N,N,,,A,f,N,N,1,Yes,A,
Family History,N,patient,A,f,f,9,Depression,dropdown,N,N,,,A,f,N,N,2,No,A,
Family History,N,patient,A,f,f,10,Osteoporosis,dropdown,N,N,,,A,f,N,N,1,Yes,A,
Family History,N,patient,A,f,f,10,Osteoporosis,dropdown,N,N,,,A,f,N,N,2,No,A,
Fundus Examination,N,visit,A,f,f,2,Fundus Examination,dropdown,N,N,,,A,f,N,N,1,Dilated,A,
Fundus Examination,N,visit,A,f,f,2,Fundus Examination,dropdown,N,N,,,A,f,N,N,2,Undilated,A,
High Risk Factors,N,visit,A,f,f,1,Risk Factors,dropdown,Y,N,,,A,f,N,N,1,Anemia,A,
High Risk Factors,N,visit,A,f,f,1,Risk Factors,dropdown,Y,N,,,A,f,N,N,2,Essential hypertension,A,
High Risk Factors,N,visit,A,f,f,1,Risk Factors,dropdown,Y,N,,,A,f,N,N,3,History of PIH,A,
High Risk Factors,N,visit,A,f,f,1,Risk Factors,dropdown,Y,N,,,A,f,N,N,4,Diabetes Mellitus,A,
High Risk Factors,N,visit,A,f,f,1,Risk Factors,dropdown,Y,N,,,A,f,N,N,5,History of GDM,A,
High Risk Factors,N,visit,A,f,f,1,Risk Factors,dropdown,Y,N,,,A,f,N,N,6,Cardiac problem,A,
High Risk Factors,N,visit,A,f,f,1,Risk Factors,dropdown,Y,N,,,A,f,N,N,7,Epilepsy,A,
High Risk Factors,N,visit,A,f,f,1,Risk Factors,dropdown,Y,N,,,A,f,N,N,8,Thyroid dysfunction,A,
High Risk Factors,N,visit,A,f,f,1,Risk Factors,dropdown,Y,N,,,A,f,N,N,9,Previous LSCS,A,
High Risk Factors,N,visit,A,f,f,1,Risk Factors,dropdown,Y,N,,,A,f,N,N,11,Rh negative,A,
High Risk Factors,N,visit,A,f,f,1,Risk Factors,dropdown,Y,N,,,A,f,N,N,12,Bad Obstetric History	,A,
High Risk Factors,N,visit,A,f,f,1,Risk Factors,dropdown,Y,N,,,A,f,N,N,13,Asthma,A,
High Risk Factors,N,visit,A,f,f,1,Risk Factors,dropdown,Y,N,,,A,f,N,N,14,History of preterm labour,A,
High Risk Factors,N,visit,A,f,f,1,Risk Factors,dropdown,Y,N,,,A,f,N,N,15,Multiple pregnancy,A,
High Risk Factors,N,visit,A,f,f,1,Risk Factors,dropdown,Y,N,,,A,f,N,N,16,History of myomectomy,A,
High Risk Factors,N,visit,A,f,f,1,Risk Factors,dropdown,Y,N,,,A,f,N,N,17,Previous ERPC/D&C,A,
High Risk Factors,N,visit,A,f,f,1,Risk Factors,dropdown,Y,N,,,A,f,N,N,18,Obesity (BMI),A,
High Risk Factors,N,visit,A,f,f,1,Risk Factors,dropdown,Y,N,,,A,f,N,N,20,Surgery on cervix,A,
High Risk Factors,N,visit,A,f,f,1,Risk Factors,dropdown,Y,N,,,A,f,N,N,21,Abnormal papsmear,A,
High Risk Factors,N,visit,A,f,f,1,Risk Factors,dropdown,Y,N,,,A,f,N,N,22,Smoking/Alcohol consumption/Drug addiction,A,
High Risk Factors,N,visit,A,f,f,1,Risk Factors,dropdown,Y,N,,,A,f,N,N,23,High grade fever with rash in any trimester,A,
High Risk Factors,N,visit,A,f,f,1,Risk Factors,dropdown,Y,N,,,A,f,N,N,24,Recent immunization,A,
High Risk Factors,N,visit,A,f,f,1,Risk Factors,dropdown,Y,N,,,A,f,N,N,25,Blood transfusion,A,
High Risk Factors,N,visit,A,f,f,1,Risk Factors,dropdown,Y,N,,,A,f,N,N,26,Bleeding disorders,A,
History of Present Illness (Default),N,order item,I,f,f,1,Location,dropdown,Y,N,,3,A,f,N,N,0,Scalp,A,
History of Present Illness (Default),N,order item,I,f,f,1,Location,dropdown,Y,N,,3,A,f,N,N,0,Face,A,
History of Present Illness (Default),N,order item,I,f,f,1,Location,dropdown,Y,N,,3,A,f,N,N,0,Neck,A,
History of Present Illness (Default),N,order item,I,f,f,1,Location,dropdown,Y,N,,3,A,f,N,N,0,Throat,A,
History of Present Illness (Default),N,order item,I,f,f,1,Location,dropdown,Y,N,,3,A,f,N,N,0,Eyes,A,
History of Present Illness (Default),N,order item,I,f,f,1,Location,dropdown,Y,N,,3,A,f,N,N,0,Ears,A,
History of Present Illness (Default),N,order item,I,f,f,1,Location,dropdown,Y,N,,3,A,f,N,N,0,Nose,A,
History of Present Illness (Default),N,order item,I,f,f,1,Location,dropdown,Y,N,,3,A,f,N,N,0,Teeth,A,
History of Present Illness (Default),N,order item,I,f,f,1,Location,dropdown,Y,N,,3,A,f,N,N,0,Teeth,A,
History of Present Illness (Default),N,order item,I,f,f,1,Location,dropdown,Y,N,,3,A,f,N,N,0,Tongue,A,
History of Present Illness (Default),N,order item,I,f,f,1,Location,dropdown,Y,N,,3,A,f,N,N,0,Lips,A,
History of Present Illness (Default),N,order item,I,f,f,1,Location,dropdown,Y,N,,3,A,f,N,N,0,Head,A,
History of Present Illness (Default),N,order item,I,f,f,1,Location,dropdown,Y,N,,3,A,f,N,N,0,Chest,A,
History of Present Illness (Default),N,order item,I,f,f,1,Location,dropdown,Y,N,,3,A,f,N,N,0,Abdomen,A,
History of Present Illness (Default),N,order item,I,f,f,1,Location,dropdown,Y,N,,3,A,f,N,N,0,Uterus,A,
History of Present Illness (Default),N,order item,I,f,f,1,Location,dropdown,Y,N,,3,A,f,N,N,0,Cervical Spine,A,
History of Present Illness (Default),N,order item,I,f,f,1,Location,dropdown,Y,N,,3,A,f,N,N,0,Lubosacral Spine,A,
History of Present Illness (Default),N,order item,I,f,f,1,Location,dropdown,Y,N,,3,A,f,N,N,0,Shoulders,A,
History of Present Illness (Default),N,order item,I,f,f,1,Location,dropdown,Y,N,,3,A,f,N,N,0,Hand,A,
History of Present Illness (Default),N,order item,I,f,f,1,Location,dropdown,Y,N,,3,A,f,N,N,0,Wrist,A,
History of Present Illness (Default),N,order item,I,f,f,1,Location,dropdown,Y,N,,3,A,f,N,N,0,Fingers,A,
History of Present Illness (Default),N,order item,I,f,f,1,Location,dropdown,Y,N,,3,A,f,N,N,0,Pelvis,A,
History of Present Illness (Default),N,order item,I,f,f,1,Location,dropdown,Y,N,,3,A,f,N,N,0,Legs,A,
History of Present Illness (Default),N,order item,I,f,f,1,Location,dropdown,Y,N,,3,A,f,N,N,0,Knee,A,
History of Present Illness (Default),N,order item,I,f,f,1,Location,dropdown,Y,N,,3,A,f,N,N,0,Foot,A,
History of Present Illness (Default),N,order item,I,f,f,1,Location,dropdown,Y,N,,3,A,f,N,N,0,Ankle,A,
History of Present Illness (Default),N,order item,I,f,f,1,Location,dropdown,Y,N,,3,A,f,N,N,0,Toes,A,
History of Present Illness (Default),N,order item,I,f,f,2,Quality,dropdown,Y,N,,3,A,f,N,N,0,Sharp,A,
History of Present Illness (Default),N,order item,I,f,f,2,Quality,dropdown,Y,N,,3,A,f,N,N,0,Throbbing,A,
History of Present Illness (Default),N,order item,I,f,f,2,Quality,dropdown,Y,N,,3,A,f,N,N,0,Burning,A,
History of Present Illness (Default),N,order item,I,f,f,2,Quality,dropdown,Y,N,,3,A,f,N,N,0,Radiating,A,
History of Present Illness (Default),N,order item,I,f,f,2,Quality,dropdown,Y,N,,3,A,f,N,N,0,Others,A,
History of Present Illness (Default),N,order item,I,f,f,3,Duration,dropdown,Y,N,,3,A,f,N,N,0,Yesterday,A,
History of Present Illness (Default),N,order item,I,f,f,3,Duration,dropdown,Y,N,,3,A,f,N,N,0,2 Days ago,A,
History of Present Illness (Default),N,order item,I,f,f,3,Duration,dropdown,Y,N,,3,A,f,N,N,0,4 Days ago,A,
