section_title,allow_all_normal,linked_to,status,section_mandatory,allow_duplicate,display_order,field_name,field_type,allow_others,allow_normal,normal_text,no_of_lines,status,is_mandatory,use_in_presenting_complaint,default_to_current_datetime,display_order,option_value,status,value_code
History of Present Illness (Default),N,order item,I,f,f,3,Duration,dropdown,Y,N,,3,A,f,N,N,0,6 Days ago,A,
History of Present Illness (Default),N,order item,I,f,f,3,Duration,dropdown,Y,N,,3,A,f,N,N,0,1 Week ago,A,
History of Present Illness (Default),N,order item,I,f,f,3,Duration,dropdown,Y,N,,3,A,f,N,N,0,2 Weeks ago,A,
History of Present Illness (Default),N,order item,I,f,f,3,Duration,dropdown,Y,N,,3,A,f,N,N,0,3 Weeks ago,A,
History of Present Illness (Default),N,order item,I,f,f,3,Duration,dropdown,Y,N,,3,A,f,N,N,0,4 Weeks ago,A,
History of Present Illness (Default),N,order item,I,f,f,3,Duration,dropdown,Y,N,,3,A,f,N,N,0,2 Months ago,A,
History of Present Illness (Default),N,order item,I,f,f,3,Duration,dropdown,Y,N,,3,A,f,N,N,0,3 Months ago,A,
History of Present Illness (Default),N,order item,I,f,f,3,Duration,dropdown,Y,N,,3,A,f,N,N,0,4 Months ago,A,
History of Present Illness (Default),N,order item,I,f,f,3,Duration,dropdown,Y,N,,3,A,f,N,N,0,6 Months ago,A,
History of Present Illness (Default),N,order item,I,f,f,4,Timing,dropdown,Y,N,,3,A,f,N,N,0,Constant,A,
History of Present Illness (Default),N,order item,I,f,f,4,Timing,dropdown,Y,N,,3,A,f,N,N,0,Frequent,A,
History of Present Illness (Default),N,order item,I,f,f,4,Timing,dropdown,Y,N,,3,A,f,N,N,0,Intermittent,A,
History of Present Illness (Default),N,order item,I,f,f,5,Context,dropdown,Y,N,,3,A,f,N,N,0,Fall,A,
History of Present Illness (Default),N,order item,I,f,f,5,Context,dropdown,Y,N,,3,A,f,N,N,0,Lifting Heavy Object,A,
History of Present Illness (Default),N,order item,I,f,f,6,Modifying Factors,dropdown,Y,N,,3,A,f,N,N,0,Better when heat is applied,A,
History of Present Illness (Default),N,order item,I,f,f,6,Modifying Factors,dropdown,Y,N,,3,A,f,N,N,0,Better when ice pack is applied,A,
History of Present Illness (Default),N,order item,I,f,f,6,Modifying Factors,dropdown,Y,N,,3,A,f,N,N,0,Better when lying down,A,
History of Present Illness (Default),N,order item,I,f,f,7,Severity,dropdown,Y,N,,3,A,f,N,N,0,Mild,A,
History of Present Illness (Default),N,order item,I,f,f,7,Severity,dropdown,Y,N,,3,A,f,N,N,0,Moderate,A,
History of Present Illness (Default),N,order item,I,f,f,7,Severity,dropdown,Y,N,,3,A,f,N,N,0,Severe,A,
History of Present Illness (Default),N,order item,I,f,f,7,Severity,dropdown,Y,N,,3,A,f,N,N,0,Pain scale 2/10,A,
History of Present Illness (Default),N,order item,I,f,f,7,Severity,dropdown,Y,N,,3,A,f,N,N,0,Pain scale 4/10,A,
History of Present Illness (Default),N,order item,I,f,f,7,Severity,dropdown,Y,N,,3,A,f,N,N,0,Pain scale 6/10,A,
History of Present Illness (Default),N,order item,I,f,f,7,Severity,dropdown,Y,N,,3,A,f,N,N,0,Pain scale 8/10,A,
History of Present Illness (Default),N,order item,I,f,f,7,Severity,dropdown,Y,N,,3,A,f,N,N,0,Pain scale 10/10,A,
History of Present Illness (Default),N,order item,I,f,f,8,Associated Signs & Symptoms,dropdown,Y,N,,3,A,f,N,N,0,Numbness,A,
History of Present Illness (Default),N,order item,I,f,f,8,Associated Signs & Symptoms,dropdown,Y,N,,3,A,f,N,N,0,Weakness,A,
History of Present Illness (Default),N,order item,I,f,f,8,Associated Signs & Symptoms,dropdown,Y,N,,3,A,f,N,N,0,Dizziness,A,
History of Present Illness (Default),N,order item,I,f,f,8,Associated Signs & Symptoms,dropdown,Y,N,,3,A,f,N,N,0,Vomiting,A,
History of Present Illness (Default),N,order item,I,f,f,8,Associated Signs & Symptoms,dropdown,Y,N,,3,A,f,N,N,0,Nausea,A,
History of Present Illness (Default),N,order item,I,f,f,8,Associated Signs & Symptoms,dropdown,Y,N,,3,A,f,N,N,0,Fever,A,
History of Present Illness (Default),N,order item,I,f,f,8,Associated Signs & Symptoms,dropdown,Y,N,,3,A,f,N,N,0,Cough,A,
History of Present Illness (Default),N,order item,I,f,f,8,Associated Signs & Symptoms,dropdown,Y,N,,3,A,f,N,N,0,Headache,A,
History of Present Illness (Default),N,order item,I,f,f,8,Associated Signs & Symptoms,dropdown,Y,N,,3,A,f,N,N,0,Myalgia,A,
History of Present Illness (Default),N,order item,I,f,f,8,Associated Signs & Symptoms,dropdown,Y,N,,3,A,f,N,N,0,Abdominal Pain,A,
Immunizations,N,patient,A,f,f,1,Polio,dropdown,N,N,,,A,f,N,N,1,Yes,A,
Immunizations,N,patient,A,f,f,1,Polio,dropdown,N,N,,,A,f,N,N,2,No,A,
Immunizations,N,patient,A,f,f,2,Tetanus,dropdown,N,N,,,A,f,N,N,1,Yes,A,
Immunizations,N,patient,A,f,f,2,Tetanus,dropdown,N,N,,,A,f,N,N,2,No,A,
Immunizations,N,patient,A,f,f,3,Last PPD,dropdown,N,N,,,A,f,N,N,1,Yes,A,
Immunizations,N,patient,A,f,f,3,Last PPD,dropdown,N,N,,,A,f,N,N,2,No,A,
Immunizations,N,patient,A,f,f,5,Cholera,dropdown,N,N,,,A,f,N,N,1,Yes,A,
Immunizations,N,patient,A,f,f,5,Cholera,dropdown,N,N,,,A,f,N,N,2,No,A,
Intra Oral Examination/ Orthodontic,N,visit,A,f,f,1,Oral Hygiene,dropdown,N,N,,,A,f,N,N,1,Good,A,
Intra Oral Examination/ Orthodontic,N,visit,A,f,f,1,Oral Hygiene,dropdown,N,N,,,A,f,N,N,2,Fair,A,
Intra Oral Examination/ Orthodontic,N,visit,A,f,f,1,Oral Hygiene,dropdown,N,N,,,A,f,N,N,3,Poor,A,
Intra Oral Examination/ Orthodontic,N,visit,A,f,f,2,Dentition,dropdown,N,N,,,A,f,N,N,1,Primary,A,
Intra Oral Examination/ Orthodontic,N,visit,A,f,f,2,Dentition,dropdown,N,N,,,A,f,N,N,2,Mixed,A,
Intra Oral Examination/ Orthodontic,N,visit,A,f,f,2,Dentition,dropdown,N,N,,,A,f,N,N,3,Permanent,A,
Intra Oral Examination/ Orthodontic,N,visit,A,f,f,3,Frenal Attachment,dropdown,N,N,,,A,f,N,N,1,Normal,A,
Intra Oral Examination/ Orthodontic,N,visit,A,f,f,3,Frenal Attachment,dropdown,N,N,,,A,f,N,N,2,Abnormal,A,
Intra Oral Examination/ Orthodontic,N,visit,A,f,f,4,Habits,dropdown,Y,N,,,A,f,N,N,1,Tongue Thrushing,A,
Intra Oral Examination/ Orthodontic,N,visit,A,f,f,4,Habits,dropdown,Y,N,,,A,f,N,N,2,Mouth Breathing,A,
Intra Oral Examination/ Orthodontic,N,visit,A,f,f,4,Habits,dropdown,Y,N,,,A,f,N,N,3,Lip Biting,A,
Intra Oral Examination/ Orthodontic,N,visit,A,f,f,5,Midline Coincide,checkbox,N,N,,,A,f,N,N,1,Upper Shifted to Right,A,
Intra Oral Examination/ Orthodontic,N,visit,A,f,f,5,Midline Coincide,checkbox,N,N,,,A,f,N,N,2,Upper Shifted to Left,A,
Intra Oral Examination/ Orthodontic,N,visit,A,f,f,5,Midline Coincide,checkbox,N,N,,,A,f,N,N,3,Lower Shifted to Right,A,
Intra Oral Examination/ Orthodontic,N,visit,A,f,f,5,Midline Coincide,checkbox,N,N,,,A,f,N,N,4,Lower Shifted to Left,A,
Intra Oral Examination/ Orthodontic,N,visit,A,f,f,6,Arch from,checkbox,N,N,,,A,f,N,N,1,U,A,
Intra Oral Examination/ Orthodontic,N,visit,A,f,f,6,Arch from,checkbox,N,N,,,A,f,N,N,2,V,A,
Intra Oral Examination/ Orthodontic,N,visit,A,f,f,6,Arch from,checkbox,N,N,,,A,f,N,N,3,Square,A,
Intra Oral Examination/ Orthodontic,N,visit,A,f,f,7,Molar Relationship: Right,dropdown,N,N,,,A,f,N,N,1,Class I,A,
Intra Oral Examination/ Orthodontic,N,visit,A,f,f,7,Molar Relationship: Right,dropdown,N,N,,,A,f,N,N,2,Class II,A,
Intra Oral Examination/ Orthodontic,N,visit,A,f,f,7,Molar Relationship: Right,dropdown,N,N,,,A,f,N,N,3,Class III,A,
Intra Oral Examination/ Orthodontic,N,visit,A,f,f,8,Molar Relationship: Left,dropdown,N,N,,,A,f,N,N,1,Class I,A,
Intra Oral Examination/ Orthodontic,N,visit,A,f,f,8,Molar Relationship: Left,dropdown,N,N,,,A,f,N,N,2,Class II,A,
Intra Oral Examination/ Orthodontic,N,visit,A,f,f,8,Molar Relationship: Left,dropdown,N,N,,,A,f,N,N,3,Class III,A,
Intra Oral Examination/ Orthodontic,N,visit,A,f,f,9,Incisor Relationship,dropdown,N,N,,,A,f,N,N,1,Edge to Edge,A,
Intra Oral Examination/ Orthodontic,N,visit,A,f,f,9,Incisor Relationship,dropdown,N,N,,,A,f,N,N,2,Positive over jet,A,
Intra Oral Examination/ Orthodontic,N,visit,A,f,f,9,Incisor Relationship,dropdown,N,N,,,A,f,N,N,3,Negative Over jet,A,
Lens,N,visit,A,f,f,1,RE,dropdown,N,Y,,,A,f,N,N,2,Abnormal,A,
Lens,N,visit,A,f,f,2,LE,dropdown,N,Y,,,A,f,N,N,2,Abnormal,A,
Level of Conciousness,N,visit,A,f,f,1,Level of Conciousness,dropdown,N,N,,,A,f,N,N,1,Conscious,A,
Level of Conciousness,N,visit,A,f,f,1,Level of Conciousness,dropdown,N,N,,,A,f,N,N,2,Semi-Conscious,A,
Level of Conciousness,N,visit,A,f,f,1,Level of Conciousness,dropdown,N,N,,,A,f,N,N,3,Unconcious,A,
Menstrual History,N,patient,A,f,f,3,Status,dropdown,N,N,,,A,f,N,N,1,Regular,A,
Menstrual History,N,patient,A,f,f,3,Status,dropdown,N,N,,,A,f,N,N,2,Irregular,A,
Menstrual History,N,patient,A,f,f,5,Dysmenorrhea,dropdown,N,N,,,A,f,N,N,1,Yes,A,
Menstrual History,N,patient,A,f,f,5,Dysmenorrhea,dropdown,N,N,,,A,f,N,N,2,No,A,
Neurology Examination,N,visit,A,f,f,3,GCS,checkbox,N,N,,,A,f,N,N,1,GCS,A,
Neurology Examination,N,visit,A,f,f,3,GCS,checkbox,N,N,,,A,f,N,N,2,EO,A,
Neurology Examination,N,visit,A,f,f,3,GCS,checkbox,N,N,,,A,f,N,N,3,BVR,A,
Neurology Examination,N,visit,A,f,f,3,GCS,checkbox,N,N,,,A,f,N,N,4,BMR,A,
Neurology Examination,N,visit,A,f,f,7,Cranial Nerves,checkbox,N,N,,,A,f,N,N,1,I Visual acuity,A,
Neurology Examination,N,visit,A,f,f,7,Cranial Nerves,checkbox,N,N,,,A,f,N,N,2,II Visual fields - Fundi,A,
Neurology Examination,N,visit,A,f,f,7,Cranial Nerves,checkbox,N,N,,,A,f,N,N,3,III - IV - VI,A,
Neurology Examination,N,visit,A,f,f,7,Cranial Nerves,checkbox,N,N,,,A,f,N,N,4,V,A,
Neurology Examination,N,visit,A,f,f,7,Cranial Nerves,checkbox,N,N,,,A,f,N,N,5,VII,A,
Neurology Examination,N,visit,A,f,f,7,Cranial Nerves,checkbox,N,N,,,A,f,N,N,6,VIII,A,
Neurology Examination,N,visit,A,f,f,7,Cranial Nerves,checkbox,N,N,,,A,f,N,N,7,IX - X - XI,A,
Neurology Examination,N,visit,A,f,f,7,Cranial Nerves,checkbox,N,N,,,A,f,N,N,8,XII,A,
Neurology Examination,N,visit,A,f,f,8,Motor System,checkbox,N,N,,,A,f,N,N,1,Bulk,A,
Neurology Examination,N,visit,A,f,f,8,Motor System,checkbox,N,N,,,A,f,N,N,2,State,A,
Neurology Examination,N,visit,A,f,f,8,Motor System,checkbox,N,N,,,A,f,N,N,3,Tone,A,
Neurology Examination,N,visit,A,f,f,8,Motor System,checkbox,N,N,,,A,f,N,N,4,Power,A,
Neurology Examination,N,visit,A,f,f,8,Motor System,checkbox,N,N,,,A,f,N,N,5,Involuntary Movement,A,
Neurology Examination,N,visit,A,f,f,11,Reflexes,checkbox,N,N,,,A,f,N,N,1,Biceps,A,
Neurology Examination,N,visit,A,f,f,11,Reflexes,checkbox,N,N,,,A,f,N,N,2,Supinator,A,
Neurology Examination,N,visit,A,f,f,11,Reflexes,checkbox,N,N,,,A,f,N,N,3,Triceps,A,
Neurology Examination,N,visit,A,f,f,11,Reflexes,checkbox,N,N,,,A,f,N,N,4,Knee,A,
Neurology Examination,N,visit,A,f,f,11,Reflexes,checkbox,N,N,,,A,f,N,N,5,Ankle,A,
Neurology Examination,N,visit,A,f,f,11,Reflexes,checkbox,N,N,,,A,f,N,N,6,Clonus,A,
Neurology Examination,N,visit,A,f,f,11,Reflexes,checkbox,N,N,,,A,f,N,N,7,Planter,A,
Neurology Examination,N,visit,A,f,f,11,Reflexes,checkbox,N,N,,,A,f,N,N,8,Abdominal,A,
Neurology Examination,N,visit,A,f,f,11,Reflexes,checkbox,N,N,,,A,f,N,N,9,Pathological,A,
Obstetrics Exam,N,order item,A,f,f,8,Cervix,dropdown,N,N,,,A,f,N,N,1,Dialatation,A,
Obstetrics Exam,N,order item,A,f,f,8,Cervix,dropdown,N,N,,,A,f,N,N,2,Effacement,A,
Obstetrics Exam,N,order item,A,f,f,9,Cervix-Membranes,dropdown,N,N,,,A,f,N,N,1,Intact,A,
Obstetrics Exam,N,order item,A,f,f,9,Cervix-Membranes,dropdown,N,N,,,A,f,N,N,2,Ruptured,A,
Obstetrics Exam,N,order item,A,f,f,14,Liquor,dropdown,N,N,,,A,f,N,N,1,Nil,A,
Obstetrics Exam,N,order item,A,f,f,14,Liquor,dropdown,N,N,,,A,f,N,N,2,Clear,A,
Obstetrics Exam,N,order item,A,f,f,14,Liquor,dropdown,N,N,,,A,f,N,N,3,Meconium,A,
Ocular Adnexae,N,visit,A,f,f,1,Lids,dropdown,N,Y,,,A,f,N,N,2,Abnormal,A,
Ocular Adnexae,N,visit,A,f,f,2,Lacrimal Gland,dropdown,N,Y,,,A,f,N,N,2,Abnormal,A,
Ocular Adnexae,N,visit,A,f,f,3,Lacrimal Drainage System,dropdown,N,Y,,,A,f,N,N,2,Abnormal,A,
Ocular Adnexae,N,visit,A,f,f,4,Orbit,dropdown,N,Y,,,A,f,N,N,2,Abnormal,A,
Ocular Adnexae,N,visit,A,f,f,5,Preauricular Lymph Nodes,dropdown,N,Y,,,A,f,N,N,2,Abnormal,A,
Ocular Motility,N,visit,A,f,f,1,RE,dropdown,N,N,,,A,f,N,N,1,Normal,A,
Ocular Motility,N,visit,A,f,f,1,RE,dropdown,N,N,,,A,f,N,N,2,Abnormal,A,
Ocular Motility,N,visit,A,f,f,2,LE,dropdown,N,N,,,A,f,N,N,1,Normal,A,
Ocular Motility,N,visit,A,f,f,2,LE,dropdown,N,N,,,A,f,N,N,2,Abnormal,A,
Optic Disc,N,visit,A,f,f,1,Size,dropdown,N,Y,,,A,f,N,N,2,Abnormal,A,
Optic Disc,N,visit,A,f,f,2,C/D Ratio,dropdown,N,Y,,,A,f,N,N,2,Abnormal,A,
Optic Disc,N,visit,A,f,f,3,Appearance,dropdown,N,Y,,,A,f,N,N,2,Abnormal,A,
Optic Disc,N,visit,A,f,f,4,Nerve Fiber Layer,dropdown,N,Y,,,A,f,N,N,2,Abnormal,A,
Oral Hygiene Status,N,visit,A,f,f,1,Oral Hygiene Status,dropdown,N,N,,,A,f,N,N,1,Good,A,
Oral Hygiene Status,N,visit,A,f,f,1,Oral Hygiene Status,dropdown,N,N,,,A,f,N,N,2,Fair,A,
Oral Hygiene Status,N,visit,A,f,f,1,Oral Hygiene Status,dropdown,N,N,,,A,f,N,N,3,Poor,A,
Other Examination,N,visit,A,f,f,1,Ulcer Location,checkbox,N,N,,,A,f,N,N,1,Right Cheek,A,
Other Examination,N,visit,A,f,f,1,Ulcer Location,checkbox,N,N,,,A,f,N,N,2,Left Cheek,A,
Other Examination,N,visit,A,f,f,1,Ulcer Location,checkbox,N,N,,,A,f,N,N,3,Tongue,A,
Other Examination,N,visit,A,f,f,1,Ulcer Location,checkbox,N,N,,,A,f,N,N,4,Dorsal,A,
Other Examination,N,visit,A,f,f,1,Ulcer Location,checkbox,N,N,,,A,f,N,N,5,Ventral,A,
Other Examination,N,visit,A,f,f,1,Ulcer Location,checkbox,N,N,,,A,f,N,N,6,Latcral,A,
Other Examination,N,visit,A,f,f,3,Swelling,checkbox,N,N,,,A,f,N,N,1,Left Cheek,A,
Other Examination,N,visit,A,f,f,3,Swelling,checkbox,N,N,,,A,f,N,N,2,Right Cheek,A,
Other Examination,N,visit,A,f,f,3,Swelling,checkbox,N,N,,,A,f,N,N,3,Tongue,A,
Other Examination,N,visit,A,f,f,3,Swelling,checkbox,N,N,,,A,f,N,N,4,Space Infection,A,
Patient Education,N,visit,A,f,f,1,Barriers,dropdown,N,N,,,A,f,N,N,1,Yes,A,
Patient Education,N,visit,A,f,f,1,Barriers,dropdown,N,N,,,A,f,N,N,2,No,A,
Patient Education,N,visit,A,f,f,2,Patient and family need education on,checkbox,N,N,,,A,f,N,N,1,Use of medication,A,
Patient Education,N,visit,A,f,f,2,Patient and family need education on,checkbox,N,N,,,A,f,N,N,2,User of medical equipment,A,
Patient Education,N,visit,A,f,f,2,Patient and family need education on,checkbox,N,N,,,A,f,N,N,3,Diet and nutrition,A,
Patient Education,N,visit,A,f,f,2,Patient and family need education on,checkbox,N,N,,,A,f,N,N,4,Pain,A,
Patient Education,N,visit,A,f,f,2,Patient and family need education on,checkbox,N,N,,,A,f,N,N,5,Potential interaction between medication and food,A,
Patient Education,N,visit,A,f,f,2,Patient and family need education on,checkbox,N,N,,,A,f,N,N,6,Rehabilitation techniques,A,
Patient Education,N,visit,A,f,f,2,Patient and family need education on,checkbox,N,N,,,A,f,N,N,7,Others,A,
Patient Education,N,visit,A,f,f,5,Person Taught Literacy,dropdown,N,N,,,A,f,N,N,1,Literate,A,
Patient Education,N,visit,A,f,f,5,Person Taught Literacy,dropdown,N,N,,,A,f,N,N,2,Illiterate,A,
Patient Education,N,visit,A,f,f,6,Education Method,checkbox,N,N,,,A,f,N,N,1,Demonstration,A,
Patient Education,N,visit,A,f,f,6,Education Method,checkbox,N,N,,,A,f,N,N,2,Verbal,A,
Patient Education,N,visit,A,f,f,6,Education Method,checkbox,N,N,,,A,f,N,N,3,Printed material,A,
Patient History,N,patient,A,f,f,2,Consanguinity,dropdown,N,N,,,A,f,N,N,1,Yes,A,
Patient History,N,patient,A,f,f,2,Consanguinity,dropdown,N,N,,,A,f,N,N,2,No,A,
Physical Examination,Y,order item,A,f,f,12,Endocrine,checkbox,Y,Y,,3,A,f,N,N,0,Excessive Thirst,A,
Physical Examination,Y,order item,A,f,f,12,Endocrine,checkbox,Y,Y,,3,A,f,N,N,0,Cold Intolerance,A,
Physical Examination,Y,order item,A,f,f,12,Endocrine,checkbox,Y,Y,,3,A,f,N,N,0,Heat Intolerance,A,
Physical Examination,Y,order item,A,f,f,1,Constitutional,checkbox,Y,Y,,3,A,f,N,N,0,"Well Developed, Well Nourished",A,
Physical Examination,Y,order item,A,f,f,1,Constitutional,checkbox,Y,Y,,3,A,f,N,N,0,Apperaence,A,
Physical Examination,Y,order item,A,f,f,10,Neurological,checkbox,Y,Y,,3,A,f,N,N,0,Muscle power and Tone normal,A,
Physical Examination,Y,order item,A,f,f,10,Neurological,checkbox,Y,Y,,3,A,f,N,N,0,Sensory system normal,A,
Physical Examination,Y,order item,A,f,f,10,Neurological,checkbox,Y,Y,,3,A,f,N,N,0,Superficial Reflexes normal,A,
Physical Examination,Y,order item,A,f,f,4,Cardiovascular,checkbox,Y,Y,,3,A,f,N,N,0,Auscultation of heart,A,
Physical Examination,Y,order item,A,f,f,4,Cardiovascular,checkbox,Y,Y,,3,A,f,N,N,0,Measurement of BP in 2 more more extremities,A,
Physical Examination,Y,order item,A,f,f,4,Cardiovascular,checkbox,Y,Y,,3,A,f,N,N,0,Carotid pulses bilaterally,A,
Physical Examination,Y,order item,A,f,f,3,ENT,checkbox,Y,Y,,3,A,f,N,N,0,"Teeth, gums and palate",A,
Physical Examination,Y,order item,A,f,f,3,ENT,checkbox,Y,Y,,3,A,f,N,N,0,Nasal mucosa turbinates,A,
Physical Examination,Y,order item,A,f,f,3,ENT,checkbox,Y,Y,,3,A,f,N,N,0,Edentalous,A,
Physical Examination,Y,order item,A,f,f,4,Cardiovascular,checkbox,Y,Y,,3,A,f,N,N,0,Examination of Abdominal Aorta,A,
Physical Examination,Y,order item,A,f,f,4,Cardiovascular,checkbox,Y,Y,,3,A,f,N,N,0,Examination of Femoral Arteries,A,
Physical Examination,Y,order item,A,f,f,4,Cardiovascular,checkbox,Y,Y,,3,A,f,N,N,0,Examination of pedal pulses,A,
Physical Examination,Y,order item,A,f,f,4,Cardiovascular,checkbox,Y,Y,,3,A,f,N,N,0,Arterial Bruits,A,
Physical Examination,Y,order item,A,f,f,4,Cardiovascular,checkbox,Y,Y,,3,A,f,N,N,0,Precordial Palpation,A,
Physical Examination,Y,order item,A,f,f,4,Cardiovascular,checkbox,Y,Y,,3,A,f,N,N,0,Peripheral Edema,A,
Physical Examination,Y,order item,A,f,f,4,Cardiovascular,checkbox,Y,Y,,3,A,f,N,N,0,Murmus or Clicks,A,
Physical Examination,Y,order item,A,f,f,5,Respiratory,checkbox,Y,Y,,3,A,f,N,N,0,Respiratory Effort,A,
Physical Examination,Y,order item,A,f,f,5,Respiratory,checkbox,Y,Y,,3,A,f,N,N,0,Auscultation of Lungs,A,
Physical Examination,Y,order item,A,f,f,5,Respiratory,checkbox,Y,Y,,3,A,f,N,N,0,Tenderness,A,
Physical Examination,Y,order item,A,f,f,5,Respiratory,checkbox,Y,Y,,3,A,f,N,N,0,Percussion,A,
Physical Examination,Y,order item,A,f,f,5,Respiratory,checkbox,Y,Y,,3,A,f,N,N,0,Chest Expansion,A,
Physical Examination,Y,order item,A,f,f,5,Respiratory,checkbox,Y,Y,,3,A,f,N,N,0,Adventitious Sounds,A,
Physical Examination,Y,order item,A,f,f,2,Eyes,checkbox,Y,Y,,3,A,f,N,N,0,"Fundi Clear, no AV nicking",A,
Physical Examination,Y,order item,A,f,f,2,Eyes,checkbox,Y,Y,,3,A,f,N,N,0,Ptosis Absent,A,
Physical Examination,Y,order item,A,f,f,2,Eyes,checkbox,Y,Y,,3,A,f,N,N,0,Jaundice,A,
Physical Examination,Y,order item,A,f,f,2,Eyes,checkbox,Y,Y,,3,A,f,N,N,0,Pink Conjunctiva,A,
Physical Examination,Y,order item,A,f,f,2,Eyes,checkbox,Y,Y,,3,A,f,N,N,0,Fundus examination,A,
Physical Examination,Y,order item,A,f,f,2,Eyes,checkbox,Y,Y,,3,A,f,N,N,0,Pupillary reaction,A,
Physical Examination,Y,order item,A,f,f,2,Eyes,checkbox,Y,Y,,3,A,f,N,N,0,EOM/Squint,A,
Physical Examination,Y,order item,A,f,f,6,Gastrointestinal,checkbox,Y,Y,,3,A,f,N,N,0,Abdomen soft,A,
Physical Examination,Y,order item,A,f,f,6,Gastrointestinal,checkbox,Y,Y,,3,A,f,N,N,0,Hepatosplenomegaly,A,
Physical Examination,Y,order item,A,f,f,6,Gastrointestinal,checkbox,Y,Y,,3,A,f,N,N,0,Other palpable masses,A,
Physical Examination,Y,order item,A,f,f,6,Gastrointestinal,checkbox,Y,Y,,3,A,f,N,N,0,Tenderness,A,
Physical Examination,Y,order item,A,f,f,6,Gastrointestinal,checkbox,Y,Y,,3,A,f,N,N,0,Hernias,A,
Physical Examination,Y,order item,A,f,f,6,Gastrointestinal,checkbox,Y,Y,,3,A,f,N,N,0,PR Exam,A,
Physical Examination,Y,order item,A,f,f,6,Gastrointestinal,checkbox,Y,Y,,3,A,f,N,N,0,Bowel Sounds,A,
Physical Examination,Y,order item,A,f,f,6,Gastrointestinal,checkbox,Y,Y,,3,A,f,N,N,0,Guarding/ Rebound,A,
Physical Examination,Y,order item,A,f,f,7,Genitourinary,checkbox,Y,Y,,3,A,f,N,N,0,Prostrate enlarged,A,
