"form_name","field_name","display_order","field_type","allow_others","allow_normal","normal_text","no_of_lines","option1","option2","option3","option4","option5","option6","option7","option8","option9","option10","option11","option12","option13","option14","option15","option16","option17","option18","option19","option20","option21","option22","option23","option24","option25","option26","option27","option28","option29","option30"
"Pre - Operative Anesthesia Evaluation","Previous anesthesia",1,"text","N","N",,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pre - Operative Anesthesia Evaluation","Steroid Treatment",2,"text","N","N",,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pre - Operative Anesthesia Evaluation","MAO Inhibitors",3,"text","N","N",,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pre - Operative Anesthesia Evaluation","Insulin, Digitalis, Drug Allergies",4,"text","N","N",,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pre - Operative Anesthesia Evaluation","Difficult veins",5,"text","N","N",,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pre - Operative Anesthesia Evaluation","Blood Units",6,"text","N","N",,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pre - Operative Anesthesia Evaluation","Prepare following parts",7,"text","N","N",,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pre - Operative Anesthesia Evaluation","Clinical Notes",8,"checkbox","N","N",,3,"Pulse","Temp","Pallor","Heart","Lcterus","Weight","Lungs","Cyanosis","RR","Kidney","Lymphadenopathy","Liver","Oedema","MP Grade","ASA Grade","Others",,,,,,,,,,,,,,
"Pre - Operative Anesthesia Evaluation","Investigations",9,"checkbox","N","N",,3,"Hb","Na+","HCO3","CVP","WBC","K+","FiO2","PAWP","Platelets","Cl-","PaO2","ECG","PT/INR","Urea","PaCo2","Urine","Blood Group","Creat","pH","Routine","X-Ray","TCD","Ct","MRi","Others",,,,,
"Pre - Operative Anesthesia Evaluation","Difficult Intubation",10,"dropdown","N","N",,3,"missing teeth","immobile jaw","neck",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pre - Operative Anesthesia Evaluation","Difficult LP",11,"dropdown","N","N",,3,"Obesity","calcification","deformity","infection",,,,,,,,,,,,,,,,,,,,,,,,,,
"Pre - Operative Anesthesia Evaluation","Snoring",12,"dropdown","N","N",,3,"Yes","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pre - Operative Anesthesia Evaluation","Certified for Surgery",13,"dropdown","N","N",,3,"Yes","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pre - Operative Anesthesia Evaluation","Any Other Notes",14,"wide text","N","N",,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Intra Operative Anesthesia Information","Type of Anesthesia",1,"dropdown","N","N",,3,"GA","SAB","Epidural Block","CSE","Others Block",,,,,,,,,,,,,,,,,,,,,,,,,
"Intra Operative Anesthesia Information","Fluids",2,"dropdown","N","N",,3,"Crystalloids","Colloids","Blood/products","Urine output","Blood Loss",,,,,,,,,,,,,,,,,,,,,,,,,
"Intra Operative Anesthesia Information","Induction",3,"dropdown","N","N",,3,"IV","Inhalational",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Intra Operative Anesthesia Information","Maintenance",4,"dropdown","N","N",,3,"Inhal","TIVA",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Intra Operative Anesthesia Information","Position",5,"dropdown","N","N",,3,"Supine","Rl","LL","Prone","Lithotomy",,,,,,,,,,,,,,,,,,,,,,,,,
"Intra Operative Anesthesia Information","IV Access",6,"dropdown","N","N",,3,"Site 1","Site 2","Site 3",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Intra Operative Anesthesia Information","Intra-Operative Anesthesia Notes",7,"wide text","N","N",,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Post - Operative Anesthesia Information","Post Operative Recovery in OT",1,"text","N","N",,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Post - Operative Anesthesia Information","In PACU",2,"dropdown","N","N",,3,"Time In","Time Out",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Post - Operative Anesthesia Information","Activity",3,"checkbox","N","N",,3,"Ability to move all ext on command, voluntarily","Ability to move 2 ext on command, voluntarily","Unable to move on ext on command/voluntarily",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Post - Operative Anesthesia Information","Respiration",4,"checkbox","N","N",,3,"Ability to cough and breathe deeply","Dyspnea or irregular breathing","Apneic",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Post - Operative Anesthesia Information","Circulation",5,"checkbox","N","N",,3,"BP+_ 20 Base line","BP + - 20 - 50 of baseline","BP + - 50 of base line",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Post - Operative Anesthesia Information","Colour",7,"dropdown","N","N",,3,"Pink","Pale Dusky","Cyanosed",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Post - Operative Anesthesia Information","Consciousness",6,"checkbox","N","N",,3,"Fully Awake","Drowsy, Arousable","Not responding",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Post - Operative Anesthesia Information","Fit for Discharge from PACU",8,"dropdown","N","N",,3,"Yes","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pre - Operative Checklist","Name of OT Check person",1,"text","N","N",,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pre - Operative Checklist","ID Band with correct name and ID number",2,"text","N","N",,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pre - Operative Checklist","Time of last solid taken",3,"text","N","N",,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pre - Operative Checklist","Time of last fluid taken",4,"text","N","N",,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pre - Operative Checklist","Special instructions",5,"text","N","N",,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pre - Operative Checklist","Consent taken for (1) General or (2) High Risk",6,"text","N","N",,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pre - Operative Checklist","Preparation",7,"dropdown","N","N",,3,"Skin","Bowel","Prosthesis","Dentures","Valuable","Nailpolish","OT Clothes",,,,,,,,,,,,,,,,,,,,,,,
"Pre - Operative Checklist","Blood Arranged",8,"dropdown","N","N",,3,"Type","Units",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pre - Operative Checklist","Voided",9,"dropdown","N","N",,3,"Time","Catheter",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pre - Operative Checklist","Lastest Vitals",10,"dropdown","N","N",,,"Time","T","P","R","BP","Wt",,,,,,,,,,,,,,,,,,,,,,,,
"Pre - Operative Checklist","Pre - medication medicines administered",11,"dropdown","N","N",,3,"Yes","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pre - Operative Checklist","Mode of Transportation",12,"dropdown","N","N",,3,"Wheelchair","Strecher",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pre - Operative Checklist","Financial clearance",13,"dropdown","N","N",,3,"Yes","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pre - Operative Checklist","Sign - In (Before induction of anesthesia)",14,"checkbox","N","N",,3,"Patient id","Site","Procedure","Consent","Site marking","Pulse Oximeter","Allergy","difficult airway","Risk of blood loss",,,,,,,,,,,,,,,,,,,,,
"Pre - Operative Checklist","Time Out (before skin incision)",15,"checkbox","N","N",,3,"Team orientation","Patient Site","Anticipated critical events","Antibiotic prophylaxis,","Images displayed",,,,,,,,,,,,,,,,,,,,,,,,,
"Pre - Operative Checklist","Sign out (before leaving operating room)",16,"checkbox","N","N",,3,"Procedure name","instrument count","specimen labelling","equipment labelling","key concerns for recovery by surgeeon /anesthesia/Nurse",,,,,,,,,,,,,,,,,,,,,,,,,
"Post Operative Notes","Bed Shift",1,"dropdown","N","N",,3,"To ward/Bed","By","Received By",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Post Operative Notes","Vitals",2,"dropdown","N","N",,3,"BP","PR/HR","SpO2","RR",,,,,,,,,,,,,,,,,,,,,,,,,,
"Post Operative Notes","OT replacements returned",3,"dropdown","N","N",,3,"Yes","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Post Operative Notes","For APVU",4,"dropdown","N","N",,3,"Alert","verbal painful","unresponsive",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Post Operative Notes","Post operative wound",5,"dropdown","N","N",,3,"Wound site","drains","IV Fluids","O2",,,,,,,,,,,,,,,,,,,,,,,,,,
"Post Operative Notes","Patient Positioned",6,"text","N","N",,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Post Operative Notes","Pain scale",7,"text","N","N",,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Post Operative Notes","IV Fluids or Blood",8,"text","N","N",,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Post Operative Notes","Drain patency, position, type of drainage, bleeding",9,"text","N","N",,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Post Operative Notes","Environment (Quiet, Warm, Comfortable)",10,"text","N","N",,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,